PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
803,0,0,21.4215,236.8498,151.0678,1,0,0,0
804,0,0,21.5338,236.0383,151.6962,1,0,0,0
805,0,0,21.6663,235.2656,152.3823,1,0,0,0
806,0,0,21.8028,234.5007,153.0759,1,0,0,0
807,0,0,21.9353,233.7403,153.8251,1,0,0,0
808,0,0,22.085,233.0163,154.5911,1,0,0,0
809,0,0,22.231,232.2463,155.3575,1,0,0,0
810,0,0,22.3579,231.4629,156.1405,1,0,0,0
811,0,0,22.4965,230.6521,156.8608,1,0,0,0
812,0,0,22.631,229.8464,157.5844,1,0,0,0
813,0,0,22.7601,228.9618,158.283,1,0,0,0
814,0,0,22.8759,228.0424,158.9219,1,0,0,0
815,0,0,22.9985,227.0638,159.5182,1,0,0,0
816,0,0,23.1003,226.0441,160.0605,1,0,0,0
817,0,0,23.2271,224.9824,160.5406,1,0,0,0
818,0,0,23.3222,223.8465,160.9941,1,0,0,0
819,0,0,23.4253,222.6422,161.3884,1,0,0,0
820,0,0,23.4933,221.4751,161.6953,1,0,0,0
821,0,0,23.5792,220.2944,161.9708,1,0,0,0
822,0,0,23.6576,219.0965,162.2009,1,0,0,0
823,0,0,23.7175,217.8669,162.3857,1,0,0,0
824,0,0,23.7718,216.5961,162.5474,1,0,0,0
825,0,0,23.8407,215.3388,162.6533,1,0,0,0
826,0,0,23.87,214.0715,162.7483,1,0,0,0
827,0,0,23.9026,212.8462,162.8281,1,0,0,0
828,0,0,23.942,211.6423,162.8862,1,0,0,0
829,0,0,23.9944,210.3949,162.9305,1,0,0,0
830,0,0,24.0064,209.1393,162.9566,1,0,0,0
831,0,0,24.0489,207.9453,162.9932,1,0,0,0
832,0,0,24.1398,206.7507,163.006,1,0,0,0
833,0,0,24.108,205.5389,163.0199,1,0,0,0
834,0,0,24.1272,204.3831,163.0496,1,0,0,0
835,0,0,24.1336,203.2387,163.0532,1,0,0,0
836,0,0,24.1915,202.1263,163.0692,1,0,0,0
837,0,0,24.2505,201.0322,163.0615,1,0,0,0
838,0,0,24.3571,199.832,163.0367,1,0,0,0
839,0,0,24.387,198.6347,163.0193,1,0,0,0
840,0,0,24.2996,197.4357,163.0557,1,0,0,0
841,0,0,24.2328,196.2417,163.0688,1,0,0,0
842,0,0,24.2988,195.0366,163.0665,1,0,0,0
843,0,0,24.2917,193.8648,163.0685,1,0,0,0
844,0,0,24.322,192.7678,163.0615,1,0,0,0
845,0,0,24.3418,191.4686,163.0595,1,0,0,0
846,0,0,24.3483,190.328,163.0499,1,0,0,0
847,0,0,24.3519,189.2727,163.0379,1,0,0,0
848,0,0,24.3513,188.1955,163.0337,1,0,0,0
849,0,0,24.3393,187.1492,163.0329,1,0,0,0
850,0,0,24.3618,186.148,163.009,1,0,0,0
851,0,0,24.3662,184.9595,162.9681,1,0,0,0
852,0,0,24.383,183.7972,162.9218,1,0,0,0
853,0,0,24.4089,182.4828,162.8532,1,0,0,0
854,0,0,24.4259,181.4599,162.7835,1,0,0,0
855,0,0,24.4985,180.4053,162.7094,1,0,0,0
856,0,0,24.5199,179.3006,162.6317,1,0,0,0
857,0,0,24.5361,178.1031,162.5216,1,0,0,0
858,0,0,24.5699,176.9205,162.3959,1,0,0,0
859,0,0,24.5456,175.6846,162.2705,1,0,0,0
860,0,0,24.5246,174.3998,162.1324,1,0,0,0
861,0,0,24.5716,173.1125,161.9543,1,0,0,0
862,0,0,24.5564,171.8049,161.8034,1,0,0,0
863,0,0,24.5398,170.4907,161.6447,1,0,0,0
864,0,0,24.5752,169.2148,161.4342,1,0,0,0
865,0,0,24.5457,167.896,161.2564,1,0,0,0
866,0,0,24.5188,166.6183,161.0684,1,0,0,0
867,0,0,24.5229,165.3292,160.8751,1,0,0,0
868,0,0,24.5374,164.0421,160.6642,1,0,0,0
869,0,0,24.5539,162.7653,160.4564,1,0,0,0
870,0,0,24.5539,161.5167,160.2527,1,0,0,0
871,0,0,24.538,160.2663,160.0506,1,0,0,0
872,0,0,24.5173,158.9912,159.8627,1,0,0,0
873,0,0,24.4814,157.7451,159.6491,1,0,0,0
874,0,0,24.5049,156.5145,159.4606,1,0,0,0
875,0,0,24.5218,155.2999,159.258,1,0,0,0
876,0,0,24.4993,154.0731,159.0989,1,0,0,0
877,0,0,24.5177,152.8538,158.9457,1,0,0,0
878,0,0,24.5263,151.6147,158.7831,1,0,0,0
879,0,0,24.54,150.386,158.6406,1,0,0,0
880,0,0,24.5578,149.095,158.5275,1,0,0,0
881,0,0,24.5633,147.8026,158.4423,1,0,0,0
882,0,0,24.5837,146.5293,158.3616,1,0,0,0
883,0,0,24.6239,145.2473,158.3191,1,0,0,0
884,0,0,24.6545,143.9708,158.2972,1,0,0,0
885,0,0,24.6743,142.6799,158.3021,1,0,0,0
886,0,0,24.7248,141.3213,158.2994,1,0,0,0
887,0,0,24.7575,139.971,158.3396,1,0,0,0
888,0,0,24.7683,138.6365,158.3856,1,0,0,0
889,0,0,24.8101,137.3122,158.4472,1,0,0,0
890,0,0,24.8677,135.9654,158.4988,1,0,0,0
891,0,0,24.8888,134.6173,158.6136,1,0,0,0
892,0,0,24.8443,133.1601,158.7726,1,0,0,0
893,0,0,24.8333,131.706,158.9389,1,0,0,0
894,0,0,24.8187,130.7084,159.0774,1,0,0,0
895,0,0,24.7905,129.6858,159.2534,1,0,0,0
896,0,0,24.7873,128.6319,159.435,1,0,0,0
897,0,0,24.7813,127.5808,159.6419,1,0,0,0
898,0,0,24.7485,126.539,159.8717,1,0,0,0
899,0,0,24.74,125.5033,160.1205,1,0,0,0
900,0,0,24.7384,124.4633,160.3913,1,0,0,0
901,0,0,24.7295,123.4403,160.6821,1,0,0,0
902,0,0,24.7154,122.4273,160.9922,1,0,0,0
903,0,0,24.7153,121.3921,161.3167,1,0,0,0
904,0,0,24.7145,120.3587,161.6691,1,0,0,0
905,0,0,24.7036,119.2978,162.0392,1,0,0,0
906,0,0,24.702,118.235,162.4255,1,0,0,0
907,0,0,24.7159,117.1641,162.8058,1,0,0,0
908,0,0,24.7225,116.1089,163.1841,1,0,0,0
909,0,0,24.7393,115.0635,163.5556,1,0,0,0
910,0,0,24.7622,114.0222,163.917,1,0,0,0
911,0,0,24.7783,112.924,164.2823,1,0,0,0
912,0,0,24.7935,111.8355,164.6267,1,0,0,0
913,0,0,24.7984,110.7495,164.9639,1,0,0,0
914,0,0,24.852,109.6487,165.2603,1,0,0,0
915,0,0,24.8617,108.5624,165.5485,1,0,0,0
916,0,0,24.8853,107.4593,165.8325,1,0,0,0
917,0,0,24.9236,106.3581,166.0806,1,0,0,0
918,0,0,24.9823,105.2825,166.3064,1,0,0,0
919,0,0,24.9968,104.2125,166.5082,1,0,0,0
920,0,0,25.01,103.1277,166.6972,1,0,0,0
921,0,0,25.0383,102.0199,166.8701,1,0,0,0
922,0,0,25.0814,100.8947,167.0275,1,0,0,0
923,0,0,25.0673,99.7818,167.138,1,0,0,0
924,0,0,25.0574,98.6186,167.1919,1,0,0,0
925,0,0,25.0731,97.4437,167.2913,1,0,0,0
926,0,0,25.1104,96.3458,167.378,1,0,0,0
927,0,0,25.1655,95.2457,167.3941,1,0,0,0
928,0,0,25.1897,94.1119,167.4433,1,0,0,0
929,0,0,25.2584,92.9799,167.5126,1,0,0,0
930,0,0,25.2965,91.8486,167.548,1,0,0,0
931,0,0,25.3188,90.6823,167.5684,1,0,0,0
932,0,0,25.3398,89.4871,167.5844,1,0,0,0
933,0,0,25.3694,88.3245,167.5831,1,0,0,0
934,0,0,25.4186,87.1945,167.5777,1,0,0,0
935,0,0,25.4737,86.0586,167.5739,1,0,0,0
936,0,0,25.5055,84.9271,167.5726,1,0,0,0
937,0,0,25.5502,83.8231,167.582,1,0,0,0
938,0,0,25.6014,82.7178,167.5997,1,0,0,0
939,0,0,25.6673,81.5821,167.6026,1,0,0,0
940,0,0,25.6965,80.4325,167.6227,1,0,0,0
941,0,0,25.7502,79.288,167.6528,1,0,0,0
942,0,0,25.7805,78.1054,167.6692,1,0,0,0
943,0,0,25.8216,76.9233,167.6752,1,0,0,0
944,0,0,25.8682,75.74,167.698,1,0,0,0
945,0,0,25.9191,74.544,167.7179,1,0,0,0
946,0,0,25.9657,73.3419,167.7511,1,0,0,0
947,0,0,25.9954,72.1043,167.7965,1,0,0,0
948,0,0,26.0332,70.8817,167.8201,1,0,0,0
949,0,0,26.0922,69.6827,167.8323,1,0,0,0
950,0,0,26.1222,68.4875,167.8425,1,0,0,0
951,0,0,26.1712,67.2704,167.8559,1,0,0,0
952,0,0,26.2106,66.0642,167.8598,1,0,0,0
953,0,0,26.2508,64.8498,167.8543,1,0,0,0
954,0,0,26.2833,63.63,167.8639,1,0,0,0
955,0,0,26.3122,62.4022,167.8737,1,0,0,0
956,0,0,26.3561,61.1608,167.8825,1,0,0,0
957,0,0,26.3848,59.9066,167.887,1,0,0,0
958,0,0,26.4298,58.6513,167.8731,1,0,0,0
959,0,0,26.464,57.3805,167.8765,1,0,0,0
960,0,0,26.5013,56.119,167.8702,1,0,0,0
961,0,0,26.5512,54.875,167.8625,1,0,0,0
962,0,0,26.5874,53.6183,167.856,1,0,0,0
963,0,0,26.6187,52.3648,167.8481,1,0,0,0
964,0,0,26.6627,51.14,167.838,1,0,0,0
965,0,0,26.7092,49.9173,167.8452,1,0,0,0
966,0,0,26.7473,48.671,167.8353,1,0,0,0
967,0,0,26.778,47.4495,167.8287,1,0,0,0
968,0,0,26.8109,46.2368,167.8315,1,0,0,0
969,0,0,26.836,45.0124,167.8288,1,0,0,0
970,0,0,26.8708,43.8004,167.8189,1,0,0,0
971,0,0,26.9088,42.6046,167.8217,1,0,0,0
972,0,0,26.9514,41.3909,167.8264,1,0,0,0
973,0,0,26.9888,40.1727,167.8269,1,0,0,0
974,0,0,27.0317,38.9577,167.8394,1,0,0,0
975,0,0,27.0785,37.7608,167.8266,1,0,0,0
976,0,0,27.1083,36.5643,167.8327,1,0,0,0
977,0,0,27.1304,35.3877,167.8478,1,0,0,0
978,0,0,27.1745,34.2384,167.8518,1,0,0,0
979,0,0,27.1931,33.1127,167.8636,1,0,0,0
980,0,0,27.2227,32.013,167.8652,1,0,0,0
981,0,0,27.2521,30.9683,167.872,1,0,0,0
982,0,0,27.2926,29.5078,167.8996,1,0,0,0
983,0,0,27.3408,28.182,167.9069,1,0,0,0
984,0,0,27.3678,26.9518,167.9227,1,0,0,0
985,0,0,27.3869,25.8349,167.9328,1,0,0,0
986,0,0,27.4278,24.8085,167.945,1,0,0,0
987,0,0,27.4583,23.7539,167.9571,1,0,0,0
988,0,0,27.488,22.7224,167.9712,1,0,0,0
989,0,0,27.5271,21.6867,167.9908,1,0,0,0
990,0,0,27.5495,20.6641,167.9996,1,0,0,0
991,0,0,27.5892,19.6266,168.0364,1,0,0,0
992,0,0,27.6076,18.5992,168.0402,1,0,0,0
993,0,0,27.6376,17.5972,168.0562,1,0,0,0
994,0,0,27.6462,16.2987,168.0017,1,0,0,0
995,0,0,27.64,15.012,167.946,1,0,0,0
996,0,0,27.6445,13.72,167.5858,1,0,0,0
997,0,0,27.5531,12.411,167.2677,1,0,0,0
998,0,0,27.519,11.378,166.901,1,0,0,0
999,0,0,27.472,10.32,166.343,1,0,0,0
1000,0,0,27.3104,9.2153,165.6842,1,0,0,0
1001,0,0,27.191,8.418,164.975,1,0,0,0
1002,0,0,27.273,7.685,164.098,1,0,0,0
1003,0,0,27.229,7.087,163.3,1,0,0,0
1004,0,0,27.098,6.522,162.4248,1,0,0,0
1005,0,0,27.0253,5.9839,161.3975,1,0,0,0
1006,0,0,26.8998,5.4949,160.2437,1,0,0,0
1007,0,0,26.7364,5.1312,159.2778,1,0,0,0
1008,0,0,26.5612,4.8211,158.1854,1,0,0,0
1009,0,0,26.3446,4.5712,156.9803,1,0,0,0
1010,0,0,26.141,4.3667,155.6866,1,0,0,0
1011,0,0,25.9116,4.209,154.3139,1,0,0,0
1012,0,0,25.6737,4.1173,152.8955,1,0,0,0
1013,0,0,25.4484,4.0485,151.4101,1,0,0,0
1014,0,0,25.247,3.954,150.386,1,0,0,0
1015,0,0,25.0839,3.9635,149.3342,1,0,0,0
1016,0,0,24.9099,3.9365,148.2659,1,0,0,0
1017,0,0,24.7341,3.9126,147.1774,1,0,0,0
1018,0,0,24.5478,3.8982,146.0874,1,0,0,0
1019,0,0,24.3666,3.8966,144.9937,1,0,0,0
1020,0,0,24.188,3.8882,143.8756,1,0,0,0
1021,0,0,23.9858,3.8867,142.7434,1,0,0,0
1022,0,0,23.7724,3.8911,141.5979,1,0,0,0
1023,0,0,23.5731,3.8986,140.4683,1,0,0,0
1024,0,0,23.3862,3.9004,139.3212,1,0,0,0
1025,0,0,23.1898,3.902,138.1539,1,0,0,0
1026,0,0,22.9869,3.91,136.9999,1,0,0,0
1027,0,0,22.79,3.911,135.8477,1,0,0,0
1028,0,0,22.5942,3.9085,134.6788,1,0,0,0
1029,0,0,22.3783,3.9125,133.494,1,0,0,0
1030,0,0,22.1699,3.9148,132.3124,1,0,0,0
1031,0,0,21.9886,3.9092,131.1411,1,0,0,0
1032,0,0,21.7767,3.9112,129.9619,1,0,0,0
1033,0,0,21.5793,3.9063,128.7972,1,0,0,0
1034,0,0,21.3859,3.9193,127.6594,1,0,0,0
1035,0,0,21.1922,3.9168,126.5253,1,0,0,0
1036,0,0,21.0013,3.9032,125.3999,1,0,0,0
1037,0,0,20.8246,3.9009,124.2876,1,0,0,0
1038,0,0,20.6392,3.8969,123.1791,1,0,0,0
1039,0,0,20.4419,3.8879,122.104,1,0,0,0
1040,0,0,20.251,3.8833,121.0338,1,0,0,0
1041,0,0,20.0759,3.8781,119.9427,1,0,0,0
1042,0,0,19.8976,3.8741,118.8867,1,0,0,0
1043,0,0,19.7251,3.8666,117.8368,1,0,0,0
1044,0,0,19.5549,3.8639,116.8007,1,0,0,0
1045,0,0,19.3044,3.8548,115.33,1,0,0,0
1046,0,0,19.065,3.8467,113.963,1,0,0,0
1047,0,0,18.858,3.8308,112.6822,1,0,0,0
1048,0,0,18.6531,3.8305,111.4847,1,0,0,0
1049,0,0,18.4488,3.8142,110.3231,1,0,0,0
1050,0,0,18.2506,3.8061,109.1849,1,0,0,0
1051,0,0,18.0736,3.8095,108.0758,1,0,0,0
1052,0,0,17.8923,3.7957,106.9702,1,0,0,0
1053,0,0,17.7073,3.7952,105.8704,1,0,0,0
1054,0,0,17.5011,3.7891,104.694,1,0,0,0
1055,0,0,17.2776,3.796,103.4324,1,0,0,0
1056,0,0,17.0576,3.8068,102.1294,1,0,0,0
1057,0,0,16.811,3.8009,100.6925,1,0,0,0
1058,0,0,16.5564,3.7929,99.23,1,0,0,0
1059,0,0,16.3823,3.7949,98.212,1,0,0,0
1060,0,0,16.2107,3.8009,97.1329,1,0,0,0
1061,0,0,16.0226,3.8018,96.0193,1,0,0,0
1062,0,0,15.8252,3.8046,94.9062,1,0,0,0
1063,0,0,15.6355,3.8109,93.7956,1,0,0,0
1064,0,0,15.4457,3.8202,92.6613,1,0,0,0
1065,0,0,15.2697,3.8261,91.5003,1,0,0,0
1066,0,0,15.0784,3.817,90.3295,1,0,0,0
1067,0,0,14.8847,3.8236,89.1584,1,0,0,0
1068,0,0,14.6997,3.827,87.9786,1,0,0,0
1069,0,0,14.4854,3.8229,86.7827,1,0,0,0
1070,0,0,14.278,3.8247,85.6018,1,0,0,0
1071,0,0,14.1063,3.8288,84.4292,1,0,0,0
1072,0,0,13.9016,3.8266,83.2668,1,0,0,0
1073,0,0,13.6808,3.8193,82.1019,1,0,0,0
1074,0,0,13.4927,3.8217,80.938,1,0,0,0
1075,0,0,13.3129,3.8193,79.7629,1,0,0,0
1076,0,0,13.114,3.8169,78.5491,1,0,0,0
1077,0,0,12.8738,3.8113,77.3161,1,0,0,0
1078,0,0,12.6584,3.8035,76.1407,1,0,0,0
1079,0,0,12.4412,3.8163,74.9998,1,0,0,0
1080,0,0,12.2448,3.8112,73.848,1,0,0,0
1081,0,0,12.0329,3.8059,72.6884,1,0,0,0
1082,0,0,11.8381,3.807,71.5427,1,0,0,0
1083,0,0,11.6453,3.8103,70.4065,1,0,0,0
1084,0,0,11.4435,3.8121,69.275,1,0,0,0
1085,0,0,11.2456,3.8122,68.1543,1,0,0,0
1086,0,0,11.0601,3.8222,67.0284,1,0,0,0
1087,0,0,10.8638,3.8212,65.9019,1,0,0,0
1088,0,0,10.6697,3.8265,64.8068,1,0,0,0
1089,0,0,10.4609,3.8256,63.7132,1,0,0,0
1090,0,0,10.2723,3.8243,62.5951,1,0,0,0
1091,0,0,10.087,3.8229,61.4908,1,0,0,0
1092,0,0,9.8964,3.8152,60.4086,1,0,0,0
1093,0,0,9.7103,3.8149,59.2924,1,0,0,0
1094,0,0,9.5196,3.8091,58.1838,1,0,0,0
1095,0,0,9.3313,3.8174,57.089,1,0,0,0
1096,0,0,9.1487,3.8151,56.0198,1,0,0,0
1097,0,0,8.9549,3.8157,54.9396,1,0,0,0
1098,0,0,8.7805,3.8094,53.8591,1,0,0,0
1099,0,0,8.5974,3.8099,52.7902,1,0,0,0
1100,0,0,8.4292,3.8182,51.7365,1,0,0,0
1101,0,0,8.2389,3.8111,50.727,1,0,0,0
1102,0,0,8.0702,3.7987,49.7089,1,0,0,0
1103,0,0,7.9034,3.7921,48.6982,1,0,0,0
1104,0,0,7.7491,3.7813,47.6967,1,0,0,0
1105,0,0,7.5615,3.7703,46.6937,1,0,0,0
1106,0,0,7.3156,3.7639,45.257,1,0,0,0
1107,0,0,7.068,3.7446,43.8375,1,0,0,0
1108,0,0,6.8407,3.7312,42.523,1,0,0,0
1109,0,0,6.6509,3.7343,41.3897,1,0,0,0
1110,0,0,6.474,3.7234,40.3568,1,0,0,0
1111,0,0,6.2833,3.7098,39.3336,1,0,0,0
1112,0,0,6.124,3.7145,38.317,1,0,0,0
1113,0,0,5.8851,3.6982,36.9768,1,0,0,0
1459,0,0,5.9364,-0.2168,36.6185,1,0,0,0
1460,0,0,6.2258,-0.362,38.1049,1,0,0,0
1461,0,0,6.4706,-0.4671,39.5832,1,0,0,0
1462,0,0,6.7282,-0.5341,41.0539,1,0,0,0
1463,0,0,6.9159,-0.5711,42.0575,1,0,0,0
1464,0,0,7.0829,-0.5924,43.0698,1,0,0,0
1465,0,0,7.256,-0.6294,44.0693,1,0,0,0
1466,0,0,7.4886,-0.6528,45.5272,1,0,0,0
1467,0,0,7.7539,-0.6779,47.0052,1,0,0,0
1468,0,0,8.0073,-0.6782,48.4474,1,0,0,0
1469,0,0,8.2549,-0.677,49.8744,1,0,0,0
1470,0,0,8.4869,-0.6633,51.2905,1,0,0,0
1471,0,0,8.7244,-0.657,52.7036,1,0,0,0
1472,0,0,8.9725,-0.6356,54.1061,1,0,0,0
1473,0,0,9.2111,-0.6214,55.5051,1,0,0,0
1474,0,0,9.4416,-0.5911,56.8961,1,0,0,0
1475,0,0,9.6584,-0.5559,58.2259,1,0,0,0
1476,0,0,9.9198,-0.5156,59.5798,1,0,0,0
1477,0,0,10.1327,-0.4933,60.9158,1,0,0,0
1478,0,0,10.468,-0.477,62.888,1,0,0,0
1479,0,0,10.636,-0.469,63.874,1,0,0,0
1480,0,0,10.804,-0.461,64.86,1,0,0,0
1481,0,0,10.972,-0.453,65.846,1,0,0,0
1482,0,0,11.14,-0.445,66.832,1,0,0,0
1483,0,0,11.308,-0.437,67.818,1,0,0,0
1484,0,0,11.476,-0.429,68.804,1,0,0,0
1485,0,0,11.644,-0.421,69.79,1,0,0,0
1486,0,0,11.812,-0.413,70.776,1,0,0,0
1487,0,0,11.98,-0.405,71.762,1,0,0,0
1488,0,0,12.148,-0.397,72.748,1,0,0,0
1489,0,0,12.316,-0.389,73.734,1,0,0,0
1490,0,0,12.484,-0.381,74.72,1,0,0,0
1491,0,0,12.652,-0.373,75.706,1,0,0,0
1492,0,0,12.82,-0.365,76.692,1,0,0,0
1493,0,0,12.988,-0.357,77.678,1,0,0,0
1494,0,0,13.156,-0.349,78.664,1,0,0,0
1495,0,0,13.324,-0.341,79.65,1,0,0,0
1496,0,0,13.492,-0.333,80.636,1,0,0,0
1497,0,0,13.66,-0.325,81.622,1,0,0,0
1498,0,0,13.828,-0.317,82.608,1,0,0,0
1499,0,0,13.996,-0.309,83.594,1,0,0,0
1500,0,0,14.164,-0.301,84.58,1,0,0,0
1501,0,0,14.332,-0.293,85.566,1,0,0,0
1502,0,0,14.5,-0.285,86.552,1,0,0,0
1503,0,0,14.668,-0.277,87.538,1,0,0,0
1504,0,0,14.836,-0.269,88.524,1,0,0,0
1505,0,0,15.004,-0.261,89.51,1,0,0,0
1506,0,0,15.172,-0.253,90.496,1,0,0,0
1507,0,0,15.34,-0.245,91.482,1,0,0,0
1508,0,0,15.508,-0.237,92.468,1,0,0,0
1509,0,0,15.676,-0.229,93.454,1,0,0,0
1510,0,0,15.844,-0.221,94.44,1,0,0,0
1511,0,0,16.012,-0.213,95.426,1,0,0,0
1512,0,0,16.18,-0.205,96.412,1,0,0,0
1513,0,0,16.348,-0.197,97.398,1,0,0,0
1514,0,0,16.516,-0.189,98.384,1,0,0,0
1515,0,0,16.684,-0.181,99.37,1,0,0,0
1516,0,0,16.852,-0.173,100.356,1,0,0,0
1517,0,0,17.02,-0.165,101.342,1,0,0,0
1518,0,0,17.188,-0.157,102.328,1,0,0,0
1519,0,0,17.356,-0.149,103.314,1,0,0,0
1520,0,0,17.524,-0.141,104.3,1,0,0,0
1521,0,0,17.692,-0.133,105.286,1,0,0,0
1522,0,0,17.86,-0.125,106.272,1,0,0,0
1523,0,0,18.028,-0.117,107.258,1,0,0,0
1524,0,0,18.196,-0.109,108.244,1,0,0,0
1525,0,0,18.364,-0.101,109.23,1,0,0,0
1526,0,0,18.532,-0.093,110.216,1,0,0,0
1527,0,0,18.7,-0.085,111.202,1,0,0,0
1528,0,0,18.868,-0.077,112.188,1,0,0,0
1529,0,0,19.036,-0.069,113.174,1,0,0,0
1530,0,0,19.204,-0.061,114.16,1,0,0,0
1531,0,0,19.372,-0.053,115.146,1,0,0,0
1532,0,0,19.54,-0.045,116.132,1,0,0,0
1533,0,0,19.708,-0.037,117.118,1,0,0,0
1534,0,0,19.876,-0.029,118.104,1,0,0,0
1535,0,0,20.044,-0.021,119.09,1,0,0,0
1536,0,0,20.212,-0.013,120.076,1,0,0,0
1537,0,0,20.38,-0.005,121.062,1,0,0,0
1538,0,0,20.548,0.003,122.048,1,0,0,0
1539,0,0,20.716,0.011,123.034,1,0,0,0
1540,0,0,20.884,0.019,124.02,1,0,0,0
1541,0,0,21.052,0.027,125.006,1,0,0,0
1542,0,0,21.22,0.035,125.992,1,0,0,0
1543,0,0,21.388,0.043,126.978,1,0,0,0
1544,0,0,21.556,0.051,127.964,1,0,0,0
1545,0,0,21.724,0.059,128.95,1,0,0,0
1546,0,0,21.892,0.067,129.936,1,0,0,0
1547,0,0,22.06,0.075,130.922,1,0,0,0
1548,0,0,22.228,0.083,131.908,1,0,0,0
1549,0,0,22.396,0.091,132.894,1,0,0,0
1550,0,0,22.564,0.099,133.88,1,0,0,0
1551,0,0,22.732,0.107,134.866,1,0,0,0
1552,0,0,22.9,0.115,135.852,1,0,0,0
1553,0,0,23.068,0.123,136.838,1,0,0,0
1554,0,0,23.236,0.131,137.824,1,0,0,0
1555,0,0,23.404,0.139,138.81,1,0,0,0
1556,0,0,23.572,0.147,139.796,1,0,0,0
1557,0,0,23.74,0.155,140.782,1,0,0,0
1558,0,0,23.908,0.163,141.768,1,0,0,0
1559,0,0,24.076,0.171,142.754,1,0,0,0
1560,0,0,24.244,0.179,143.74,1,0,0,0
1561,0,0,24.412,0.187,144.726,1,0,0,0
1562,0,0,24.58,0.195,145.712,1,0,0,0
1563,0,0,24.748,0.203,146.698,1,0,0,0
1564,0,0,24.916,0.211,147.684,1,0,0,0
1565,0,0,25.084,0.219,148.67,1,0,0,0
1566,0,0,25.252,0.227,149.656,1,0,0,0
1568,0,0,25.445,0.236,150.788,1,0,0,0
1569,0,0,27.998,-13.286,167.437,1,0,0,0
1570,0,0,30.035,-58.748,171.793,1,0,0,0
1572,0,0,28.71,-12.315,171.779,1,0,0,0
1573,0,0,28.734,-13.685,171.738,1,0,0,0
1574,0,0,21.448,1.45,157.685,1,0,0,0
1575,0,0,21.448,-1.75,157.685,1,0,0,0
1576,0,0,21.448,205.732,160.317,1,0,0,0
1577,0,0,21.448,205.632,165.017,1,0,0,0
1578,0,0,21.448,195.904,164.837,1,0,0,0
1579,0,0,21.448,195.804,167.987,1,0,0,0
