x,y,z,yaw,velocity,change_flag
14.4727,-31.0605,3.0013,-1.4562,19.9058,0
14.5337,-32.1633,3.0221,-1.4496,19.6798,0
14.5946,-33.2843,3.0355,-1.4419,20.3760,0
14.6631,-34.4362,3.0693,-1.4305,20.6153,0
14.7517,-35.5662,3.1171,-1.4175,20.1597,0
14.8554,-36.6965,3.1480,-1.4057,20.2263,0
14.9740,-37.8128,3.1768,-1.3942,19.9528,0
15.1042,-38.9279,3.2163,-1.3828,20.0730,0
15.2507,-40.0700,3.2577,-1.3718,20.7806,0
15.4205,-41.2111,3.2913,-1.3622,20.4349,0
15.6035,-42.3375,3.3270,-1.3584,20.2590,0
15.7834,-43.4895,3.3567,-1.3601,20.8438,0
15.9634,-44.6637,3.3921,-1.3660,21.2851,0
16.1268,-45.8394,3.4469,-1.3724,21.0356,0
16.2871,-46.9902,3.4778,-1.3806,20.8983,0
16.4613,-48.1616,3.4934,-1.3938,21.1372,0
16.6211,-49.3733,3.5196,-1.4083,22.3764,0
16.7375,-50.6601,3.5544,-1.4220,23.2458,0
16.8224,-51.9143,3.5706,-1.4313,22.1390,0
16.9096,-53.1271,3.6005,-1.4357,21.5028,0
17.0250,-54.3222,3.6260,-1.4378,21.4436,0
17.1260,-55.5371,3.6401,-1.4406,21.9769,0
17.2171,-56.7501,3.6755,-1.4442,21.6341,0
17.2958,-57.9843,3.6835,-1.4483,22.2828,0
17.3671,-59.2326,3.7125,-1.4527,22.3804,0
17.4529,-60.4820,3.7355,-1.4569,22.2062,0
17.5188,-61.7667,3.7564,-1.4624,23.3711,0
17.5717,-63.0634,3.7713,-1.4668,22.7830,0
17.6513,-64.2604,3.7894,-1.4710,21.0333,0
17.6839,-65.4168,3.8047,-1.4761,20.6195,0
17.7204,-66.5926,3.8234,-1.4821,21.2503,0
17.7463,-67.7613,3.8446,-1.4875,20.5563,0
17.7912,-68.8764,3.8742,-1.4923,19.8468,0
17.8141,-69.9893,3.8877,-1.4971,19.9713,0
17.8141,-71.1242,3.9028,-1.5009,20.3781,0
17.8377,-72.2542,3.8980,-1.5043,20.1718,0
17.8461,-73.3603,3.9091,-1.5066,19.5820,0
17.8386,-74.4369,3.9424,-1.5076,19.1898,0
17.8524,-75.5285,3.9590,-1.5087,19.6920,0
17.8695,-76.6586,3.9890,-1.5105,20.2561,0
17.8674,-77.7588,4.0059,-1.5123,19.3029,0
17.8657,-78.8043,4.0175,-1.5136,18.2266,0
17.8755,-80.2676,4.0418,-1.5148,17.0496,0
17.8616,-81.6378,4.0903,-1.5153,16.1883,0
17.8713,-82.8897,4.1090,-1.5145,14.4725,0
17.8801,-84.0535,4.1289,-1.5106,13.2863,0
17.8795,-85.0883,4.1669,-1.5075,12.1243,0
17.8872,-86.3309,4.1987,-1.5044,10.5150,0
17.8885,-87.4280,4.2232,-1.5014,9.2308,0
17.8903,-88.4839,4.2590,-1.5018,9.6733,0
17.9039,-89.5688,4.2782,-1.5043,9.9012,0
17.9140,-90.6930,4.3169,-1.5075,10.0340,0
17.9130,-91.7842,4.3343,-1.5099,9.8913,0
17.9369,-92.9133,4.3570,-1.5124,9.9151,0
17.9303,-94.0363,4.3845,-1.5151,10.1282,0
17.9148,-95.1646,4.4174,-1.5174,10.2204,0
17.9093,-96.3554,4.4575,-1.5193,10.6435,0
17.8998,-97.6148,4.4904,-1.5218,11.6206,0
17.8714,-98.9319,4.5073,-1.5252,12.0072,0
17.8616,-99.9549,4.5252,-1.5292,12.3609,0
17.8520,-101.0160,4.5479,-1.5373,12.7700,0
17.7960,-102.1657,4.5924,-1.5475,14.0468,0
17.7459,-103.3146,4.6152,-1.5559,13.2760,0
17.6805,-104.4247,4.6398,-1.5627,13.4271,0
17.6149,-105.5562,4.6546,-1.5612,13.2124,0
17.5362,-106.6300,4.6910,-1.5438,12.8048,0
17.4858,-107.6590,4.7044,-1.5109,11.7213,0
17.5028,-108.8698,4.7843,-1.4351,10.3310,0
17.6284,-109.9371,4.8301,-1.3309,9.3591,0
17.9048,-111.0422,4.9260,-1.1773,8.0775,0
18.4030,-112.1257,5.1054,-0.9901,8.3850,0
18.9850,-113.0026,5.2427,-0.7951,7.8299,0
19.8236,-113.8619,5.3746,-0.6008,8.5907,0
20.7230,-114.4431,5.5305,-0.4048,8.0650,0
21.6556,-114.8509,5.7075,-0.2396,9.7367,0
22.7182,-115.1310,5.9137,-0.0465,7.3023,0
23.8102,-115.1873,6.0898,0.1372,7.8397,0
24.8625,-115.0647,6.2783,0.3243,3.3480,0
23.8409,-115.3595,6.1013,0.2900,2.5131,0
22.8056,-115.6790,5.9071,0.3382,3.4626,0
21.8378,-116.0626,5.7620,0.4419,2.8877,0
22.7409,-115.4814,5.8958,0.5538,6.6072,0
23.6992,-114.8561,6.0097,0.6713,9.1631,0
24.5620,-114.1525,6.1214,0.8208,11.2589,0
25.3354,-113.3168,6.2269,0.9575,14.0159,0
25.9200,-112.4383,6.2910,1.0977,12.4071,0
26.4371,-111.4322,6.4360,1.2417,14.1237,0
26.8986,-110.1734,6.4289,1.3744,16.2833,0
27.1608,-108.8456,6.4463,1.4820,16.4301,0
27.3032,-107.3793,6.4204,1.5611,18.0549,0
27.3606,-106.3590,6.3890,1.6020,18.3404,0
27.3440,-105.3305,6.3452,1.6277,18.4319,0
27.3147,-104.2170,6.2925,1.6411,20.1670,0
27.2907,-103.0203,6.2539,1.6481,21.6946,0
27.2412,-101.8128,6.1968,1.6512,21.6349,0
27.2117,-100.5847,6.1268,1.6541,22.2638,0
27.1869,-99.3390,6.0723,1.6572,22.3166,0
27.1255,-98.0507,6.0290,1.6591,23.2196,0
27.0591,-96.7071,5.9556,1.6625,24.0986,0
27.0080,-95.3689,5.9030,1.6677,23.6639,0
26.9211,-94.0827,5.8528,1.6665,22.7884,0
26.8491,-92.7744,5.7911,1.6598,23.8974,0
26.7988,-91.3771,5.7526,1.6549,25.1877,0
26.7497,-89.9362,5.7199,1.6513,25.6801,0
26.6767,-88.5175,5.6763,1.6459,25.0399,0
26.6406,-87.0966,5.6349,1.6413,25.5085,0
26.6144,-85.6588,5.6050,1.6370,25.7655,0
26.5714,-84.1935,5.5702,1.6312,26.3274,0
26.5512,-82.7001,5.5328,1.6273,26.6898,0
26.5315,-81.1851,5.5019,1.6243,27.1658,0
26.5116,-79.6431,5.4671,1.6250,27.4542,0
26.4808,-78.1264,5.4397,1.6250,27.1117,0
26.4481,-76.5803,5.4045,1.6256,27.7618,0
26.4194,-75.0346,5.3783,1.6261,27.6041,0
26.3981,-73.4437,5.3483,1.6262,28.5220,0
26.3726,-71.8841,5.3185,1.6262,27.5486,0
26.3405,-70.3396,5.2915,1.6274,27.7114,0
26.3094,-68.7643,5.2357,1.6275,28.3657,0
26.2762,-67.1676,5.1959,1.6259,28.5922,0
26.2339,-65.5645,5.1885,1.6241,28.6409,0
26.2121,-63.9623,5.1783,1.6228,28.4315,0
26.2155,-62.3896,5.1597,1.6218,28.0126,0
26.1800,-60.8212,5.1416,1.6198,28.0532,0
26.1633,-59.2282,5.1270,1.6183,28.5729,0
26.1344,-57.6206,5.1146,1.6171,28.6542,0
26.1305,-56.0372,5.1039,1.6158,28.3448,0
26.1201,-54.4685,5.0886,1.6158,28.0823,0
26.1185,-52.8867,5.0712,1.6152,28.2569,0
26.0997,-51.3053,5.0656,1.6145,28.4077,0
26.0905,-49.7255,5.0621,1.6133,28.0090,0
26.0788,-48.1655,5.0375,1.6134,27.9523,0
26.0667,-46.6213,5.0298,1.6144,27.1951,0
26.0511,-45.0975,5.0144,1.6141,27.2043,0
26.0585,-43.6011,5.0125,1.6144,26.5317,0
26.0485,-42.1214,5.0100,1.6149,26.5756,0
26.0433,-40.6324,5.0038,1.6150,26.5381,0
26.0455,-39.1515,4.9732,1.6165,26.3398,0
26.0304,-37.6938,4.9584,1.6175,25.9346,0
26.0299,-36.2500,4.9607,1.6179,25.6442,0
26.0217,-34.8179,4.9435,1.6185,25.5794,0
26.0105,-33.4123,4.9319,1.6187,24.8864,0
25.9939,-32.0516,4.9222,1.6193,24.0644,0
25.9923,-30.7055,4.8984,1.6204,24.0000,0
25.9865,-29.3908,4.8859,1.6217,23.1276,0
25.9724,-28.1287,4.8724,1.6225,22.3051,0
25.9602,-26.9274,4.8390,1.6232,21.1182,0
25.9535,-25.8079,4.8232,1.6231,19.6469,0
25.9474,-24.7353,4.8371,1.6225,18.9393,0
25.9361,-23.7296,4.8303,1.6228,17.5454,0
25.9174,-22.3978,4.8181,1.6230,15.0911,0
25.9108,-21.2240,4.8025,1.6227,13.2688,0
25.8807,-20.2124,4.7818,1.6224,11.5229,0
25.8664,-19.1194,4.7779,1.6213,8.4996,0
25.8612,-17.9431,4.7663,1.6204,6.8449,0
25.8394,-16.8875,4.7581,1.6156,6.2301,0
25.8604,-15.7745,4.7404,1.6092,7.4888,0
25.8621,-14.6066,4.6942,1.6093,9.3156,0
25.8722,-13.4484,4.6595,1.6096,10.9928,0
25.8654,-12.4340,4.6343,1.6097,12.5562,0
25.8704,-11.3281,4.6248,1.6099,13.5398,0
25.8642,-10.1213,4.5819,1.6118,14.7374,0
25.8610,-8.7831,4.5126,1.6133,16.4167,0
25.8497,-7.3356,4.4291,1.6140,17.5183,0
25.8442,-5.8321,4.3963,1.6127,18.1630,0
25.8428,-4.7975,4.3603,1.6108,18.7061,0
25.8411,-3.7285,4.3269,1.6094,19.3545,0
25.8406,-2.6287,4.2906,1.6073,19.6725,0
25.8495,-1.5257,4.2370,1.6058,19.8243,0
25.8568,-0.4054,4.2155,1.6053,20.1697,0
25.8594,0.7281,4.1939,1.6046,20.2585,0
25.8695,1.8560,4.1290,1.6034,20.1086,0
25.8806,3.0009,4.0899,1.6025,20.4021,0
25.8875,4.1483,4.0596,1.6025,20.5556,0
25.8949,5.2858,4.0132,1.6019,20.0708,0
25.9158,6.3954,3.9762,1.6021,19.8323,0
25.9265,7.4865,3.9466,1.6026,19.2359,0
25.9304,8.5603,3.8906,1.6032,19.3084,0
25.9345,9.6279,3.8782,1.6045,18.8755,0
25.9502,10.6857,3.8418,1.6052,18.8866,0
25.9643,11.7560,3.7921,1.6053,19.1006,0
25.9642,12.8368,3.7465,1.6053,19.5048,0
25.9664,13.9278,3.6829,1.6058,19.6941,0
25.9642,15.0248,3.6517,1.6043,19.4671,0
25.9867,16.0965,3.6462,1.6033,19.0160,0
26.0013,17.1455,3.5841,1.6015,18.7672,0
26.0155,18.2068,3.5436,1.5972,18.9514,0
26.0396,19.2630,3.5629,1.5929,18.7403,0
26.0774,20.2939,3.5088,1.5888,18.2756,0
26.0926,21.3084,3.4609,1.5850,17.8798,0
26.1477,22.7992,3.4453,1.5784,17.9032,0
26.1840,24.2567,3.4335,1.5767,16.9785,0
26.2190,25.6636,3.3946,1.5878,16.5482,0
26.2568,27.0548,3.3305,1.6123,16.3257,0
26.2732,28.3904,3.2954,1.6520,15.7257,0
26.2005,29.7072,3.2766,1.7185,15.7753,0
26.0757,30.8841,3.2499,1.7983,12.8595,0
25.7967,32.1355,3.2160,1.9255,11.2386,0
25.4405,33.2392,3.1047,2.0704,10.1799,0
24.9239,34.1372,3.0310,2.2180,9.0106,0
24.2086,35.0351,2.9489,2.4071,7.8747,0
23.4198,35.6672,2.8581,2.5927,7.5582,0
22.4761,36.1380,2.7604,2.7964,8.1492,0
21.3290,36.4928,2.6259,3.0189,8.8383,0
20.3044,36.6070,2.4676,-3.0774,9.4722,0
19.2349,36.5580,2.3205,-2.8847,9.8626,0
18.1199,36.2696,2.2070,-2.6882,10.2862,0
17.1855,35.7442,2.0531,-2.4960,9.5117,0
16.2652,35.1102,2.0078,-2.3042,9.6957,0
15.5711,34.2820,1.9058,-2.1178,9.7375,0
15.0085,33.3607,1.8278,-1.9323,9.6492,0
14.6297,32.2962,1.8006,-1.7561,9.7219,0
14.4240,31.1929,1.7683,-1.5973,10.4079,0
14.3769,29.9898,1.7612,-1.4710,10.8572,0
14.4398,28.8170,1.7885,-1.3810,10.5716,0
14.6038,27.6333,1.8337,-1.3201,10.7194,0
14.8416,26.4221,1.8668,-1.3010,11.0093,0
15.0895,25.2231,1.9038,-1.3115,10.5878,0
15.2933,24.1158,1.9360,-1.3347,9.6581,0
15.5062,22.9201,1.9746,-1.3632,8.3281,0
15.6606,21.8361,2.0454,-1.3890,5.8272,0
15.7782,20.8264,2.0601,-1.4128,4.2924,0
15.8815,19.7480,2.1038,-1.4339,5.0857,0
15.9701,18.7184,2.1509,-1.4275,7.1069,0
16.0773,17.5266,2.1891,-1.3997,9.5273,0
16.2278,16.3725,2.2389,-1.3579,10.7600,0
16.4307,15.0382,2.3002,-1.2950,12.7098,0
16.6827,14.0018,2.4078,-1.2373,12.8999,0
17.0095,12.8953,2.4816,-1.1737,14.1185,0
17.4284,11.7390,2.5766,-1.1035,14.7667,0
17.9675,10.6190,2.7086,-1.0321,15.0388,0
18.5873,9.4807,2.8323,-0.9564,15.8925,0
19.3443,8.3714,2.9690,-0.8796,16.1867,0
20.1827,7.2936,3.1350,-0.8026,16.2109,0
21.1202,6.2842,3.3008,-0.7243,16.5987,0
22.1388,5.3314,3.4918,-0.6468,17.0140,0
23.2676,4.4386,3.6908,-0.5691,17.1823,0
24.4544,3.6613,3.8967,-0.4967,17.2266,0
25.6960,2.9246,4.0941,-0.4311,17.3304,0
26.9898,2.2980,4.3130,-0.3683,17.6717,0
28.3234,1.7484,4.5327,-0.3102,17.4708,0
29.6882,1.2514,4.7326,-0.2555,17.5486,0
31.0400,0.8373,4.9634,-0.2075,16.8272,0
32.4204,0.5063,5.2093,-0.1662,17.2660,0
33.7961,0.2051,5.4753,-0.1266,17.0542,0
35.1899,-0.0201,5.7072,-0.0881,17.1245,0
36.6185,-0.2168,5.9364,-0.0537,17.4778,0
38.1049,-0.3620,6.2258,-0.0254,18.2726,0
39.5832,-0.4671,6.4706,-0.0017,17.6850,0
41.0539,-0.5341,6.7282,0.0140,17.6090,0
42.0575,-0.5711,6.9159,0.0193,18.3028,0
43.0698,-0.5924,7.0829,0.0252,18.3234,0
44.0693,-0.6294,7.2560,0.0306,17.8870,0
45.5272,-0.6528,7.4886,0.0370,17.7525,0
47.0052,-0.6779,7.7539,0.0448,17.7053,0
48.4474,-0.6782,8.0073,0.0517,17.2418,0
49.8744,-0.6770,8.2549,0.0552,17.3165,0
51.2905,-0.6633,8.4869,0.0578,16.8546,0
52.7036,-0.6570,8.7244,0.0597,16.9188,0
54.1061,-0.6356,8.9725,0.0616,16.9161,0
55.5051,-0.6214,9.2111,0.0649,16.9877,0
56.8961,-0.5911,9.4416,0.0696,16.5182,0
58.2259,-0.5559,9.6584,0.0739,16.1646,0
59.5798,-0.5156,9.9198,0.0782,16.3468,0
60.9158,-0.4933,10.1327,0.0838,15.8301,0
