x,y,z,yaw,velocity,change_flag
98.9356,-68.7764,18.4982,-1.1692,11.2590,0
99.3140,-69.8390,18.6003,-1.1801,9.4893,0
99.6875,-70.9615,18.7470,-1.1839,7.8011,0
100.0125,-71.9368,18.8616,-1.1832,5.3545,0
100.3640,-72.9709,18.9735,-1.1795,4.4260,0
100.7551,-74.0833,19.1146,-1.1581,6.7821,0
101.1510,-75.1318,19.2675,-1.1327,9.0709,0
101.5868,-76.1658,19.4127,-1.0945,10.7125,0
102.1501,-77.3829,19.6160,-1.0344,12.9337,0
102.7350,-78.4298,19.7921,-0.9804,14.7467,0
103.3884,-79.5189,19.9924,-0.9137,15.5717,0
104.1633,-80.6273,20.2089,-0.8435,16.7361,0
105.0750,-81.7439,20.4347,-0.7695,17.5134,0
106.1169,-82.8123,20.6874,-0.6936,18.0990,0
106.8629,-83.4813,20.8746,-0.6411,18.2830,0
107.6512,-84.1039,21.0550,-0.5894,18.1087,0
108.4517,-84.7171,21.2550,-0.5365,18.2946,0
109.3076,-85.2734,21.4008,-0.4826,18.6137,0
110.2336,-85.7748,21.5870,-0.4320,19.1440,0
111.1614,-86.2321,21.8213,-0.3854,19.0239,0
112.1215,-86.6736,21.9902,-0.3383,18.9516,0
113.0831,-87.0624,22.1869,-0.2907,18.7880,0
114.0640,-87.3942,22.3735,-0.2429,18.9775,0
115.1103,-87.7043,22.5668,-0.1950,19.9172,0
116.1587,-87.9475,22.7267,-0.1476,19.4374,0
117.2221,-88.1447,22.9056,-0.0996,19.6126,0
118.3207,-88.2825,23.0911,-0.0503,20.1993,0
119.4659,-88.3748,23.2678,-0.0035,20.9938,0
120.6493,-88.4547,23.4812,0.0393,21.7627,0
121.8645,-88.4976,23.6758,0.0776,21.8976,0
123.0381,-88.5021,23.8791,0.1099,20.9261,0
124.1592,-88.4426,24.0804,0.1347,20.3789,0
125.2800,-88.3401,24.2479,0.1532,20.4595,0
126.4218,-88.2170,24.4300,0.1642,20.9653,0
127.5569,-88.0884,24.6217,0.1686,20.6072,0
128.7021,-87.9474,24.7885,0.1664,20.8928,0
129.8328,-87.8136,24.9786,0.1607,20.4944,0
130.9583,-87.6852,25.1577,0.1521,20.4731,0
132.1061,-87.5630,25.3200,0.1408,20.8365,0
133.2809,-87.4637,25.4900,0.1267,21.2523,0
134.4545,-87.3673,25.6675,0.1101,21.3642,0
135.6198,-87.3009,25.8535,0.0933,21.1292,0
136.8002,-87.2547,26.0160,0.0757,21.2335,0
137.9811,-87.2281,26.1944,0.0561,21.5069,0
139.1730,-87.2140,26.3966,0.0354,21.5678,0
140.3590,-87.2413,26.5975,0.0144,21.3997,0
141.5518,-87.2865,26.7714,-0.0068,21.5832,0
142.7704,-87.3611,26.9678,-0.0295,22.1921,0
143.9895,-87.4489,27.1838,-0.0523,22.2030,0
145.1960,-87.5811,27.3879,-0.0743,22.0344,0
146.4014,-87.7407,27.6027,-0.0969,22.1732,0
147.6367,-87.9208,27.8070,-0.1200,22.7150,0
148.8701,-88.1324,28.0097,-0.1429,22.5743,0
150.0928,-88.3711,28.2242,-0.1663,22.6335,0
151.3287,-88.6217,28.4608,-0.1902,22.8981,0
152.5686,-88.9024,28.6947,-0.2147,23.1416,0
153.8167,-89.2274,28.9278,-0.2392,23.4038,0
155.0494,-89.5943,29.1415,-0.2634,23.1211,0
156.2753,-89.9934,29.3484,-0.2873,23.3861,0
157.4944,-90.4166,29.6037,-0.3105,23.5051,0
158.6773,-90.8587,29.8338,-0.3330,22.9491,0
159.8497,-91.3401,30.0507,-0.3551,23.0323,0
161.0264,-91.8495,30.2939,-0.3769,23.1703,0
162.1980,-92.3759,30.5384,-0.3992,23.6138,0
163.4060,-92.9584,30.7821,-0.4210,24.4975,0
164.5717,-93.5663,31.0206,-0.4405,23.5019,0
165.6875,-94.1728,31.2705,-0.4591,23.0550,0
166.8117,-94.8068,31.4720,-0.4769,23.6133,0
167.9174,-95.4743,31.7345,-0.4948,23.5372,0
169.0363,-96.1488,31.9695,-0.5138,23.6944,0
170.1306,-96.8564,32.1942,-0.5314,23.6913,0
171.2379,-97.5838,32.4416,-0.5490,24.0436,0
172.3133,-98.3350,32.6785,-0.5657,23.7321,0
173.3769,-99.0914,32.9268,-0.5819,23.8160,0
174.4170,-99.8710,33.1590,-0.5957,23.5507,0
175.4442,-100.6252,33.3727,-0.6066,22.8257,0
176.4281,-101.3936,33.6105,-0.6149,22.6979,0
177.4350,-102.1877,33.8365,-0.6217,23.3897,0
178.4070,-102.9678,34.0700,-0.6260,22.3694,0
179.3872,-103.7528,34.3244,-0.6282,22.9342,0
180.3795,-104.5480,34.5373,-0.6291,22.9631,0
181.3551,-105.3548,34.7730,-0.6285,23.0798,0
182.3572,-106.1627,34.9868,-0.6266,23.2904,0
183.3412,-106.9535,35.2207,-0.6254,22.9502,0
184.3623,-107.7712,35.4631,-0.6234,23.8477,0
185.3899,-108.5931,35.6980,-0.6215,23.7207,0
186.3842,-109.3857,35.9237,-0.6208,23.0143,0
187.3854,-110.1937,36.1576,-0.6210,23.5426,0
188.4039,-111.0165,36.4021,-0.6213,23.7206,0
189.4110,-111.8185,36.6482,-0.6225,23.3550,0
190.4251,-112.6469,36.8734,-0.6230,23.7492,0
191.4477,-113.4702,37.1144,-0.6235,23.8357,0
192.4917,-114.2782,37.3554,-0.6243,23.8274,0
193.4827,-115.1064,37.5837,-0.6243,23.3630,0
194.4665,-115.9047,37.8165,-0.6248,23.0773,0
195.4923,-116.7118,38.0513,-0.6256,23.7110,0
196.4966,-117.5262,38.2824,-0.6262,23.5436,0
197.4992,-118.3445,38.5140,-0.6264,23.3662,0
198.5076,-119.1697,38.7698,-0.6268,23.9494,0
199.5581,-120.0071,39.0135,-0.6273,24.2332,0
200.5437,-120.8174,39.2346,-0.6286,22.8822,0
201.5158,-121.6199,39.4621,-0.6299,23.0054,0
202.5281,-122.4401,39.6900,-0.6311,23.7820,0
203.5460,-123.2539,39.9281,-0.6320,23.5876,0
204.5497,-124.0775,40.1819,-0.6329,23.4665,0
205.5592,-124.8971,40.4161,-0.6338,23.6023,0
206.5808,-125.7377,40.6566,-0.6346,24.0575,0
207.5922,-126.5787,40.8916,-0.6355,23.6650,0
208.6033,-127.4129,41.1223,-0.6369,23.9757,0
209.6254,-128.2774,41.3732,-0.6377,24.3692,0
210.6651,-129.1412,41.6174,-0.6383,24.5034,0
211.6743,-129.9812,41.8777,-0.6393,23.5243,0
212.6744,-130.7896,42.1340,-0.6406,23.4063,0
213.6749,-131.6286,42.3764,-0.6412,23.6017,0
214.6745,-132.4563,42.6411,-0.6422,23.8280,0
215.6839,-133.3038,42.8945,-0.6434,24.0525,0
216.6930,-134.1470,43.1483,-0.6442,23.7230,0
217.6869,-134.9845,43.3955,-0.6446,23.6872,0
218.6836,-135.8312,43.6558,-0.6438,23.7468,0
219.7000,-136.6696,43.8946,-0.6432,23.8204,0
220.7072,-137.5167,44.1629,-0.6422,24.1084,0
221.6979,-138.3492,44.4055,-0.6412,23.3562,0
222.7067,-139.1742,44.6791,-0.6405,23.7964,0
223.7329,-140.0120,44.9207,-0.6394,24.0932,0
224.7354,-140.8481,45.1887,-0.6376,23.7445,0
225.7288,-141.6623,45.4384,-0.6366,23.4219,0
226.7217,-142.4687,45.7123,-0.6373,23.2514,0
227.7221,-143.2931,45.9891,-0.6390,23.6135,0
228.6938,-144.0961,46.2463,-0.6400,22.5598,0
229.6396,-144.8756,46.4831,-0.6404,22.2548,0
230.5682,-145.6432,46.7150,-0.6401,21.8689,0
231.4859,-146.4168,46.9515,-0.6401,21.7454,0
232.3772,-147.1640,47.1887,-0.6398,20.9621,0
233.2450,-147.8741,47.4190,-0.6387,20.2312,0
234.0803,-148.5628,47.6556,-0.6374,19.7320,0
234.9037,-149.2422,47.8910,-0.6363,19.2739,0
235.6978,-149.8892,48.1014,-0.6352,18.3914,0
236.7953,-150.7919,48.3957,-0.6339,16.6766,0
237.8170,-151.6358,48.6612,-0.6313,15.6421,0
238.7668,-152.3954,48.9078,-0.6297,14.6356,0
239.6295,-153.1006,49.1277,-0.6281,13.2785,0
240.6258,-153.9131,49.3900,-0.6267,11.0939,0
241.4332,-154.5804,49.6263,-0.6264,8.8500,0
242.2153,-155.2285,49.8536,-0.6275,6.2146,0
243.0180,-155.8631,50.0586,-0.6287,2.5651,0
243.8509,-156.5340,50.2882,-0.6317,5.1346,0
244.8037,-157.3231,50.5387,-0.6347,9.2115,0
245.7282,-158.0731,50.7532,-0.6379,11.9010,0
246.5303,-158.7327,50.9455,-0.6398,13.2747,0
247.3849,-159.4312,51.2016,-0.6411,14.0113,0
248.3389,-160.2278,51.4633,-0.6413,15.3734,0
249.3819,-161.0831,51.7529,-0.6389,17.1912,0
250.1593,-161.7138,51.9548,-0.6393,18.5305,0
250.9410,-162.3811,52.1532,-0.6399,18.5039,0
251.7793,-163.0776,52.3654,-0.6403,20.0832,0
