x,y,z,yaw,velocity,change_flag
96.1335,-48.9405,14.0547,1.6053,13.9986,0
96.1378,-47.8148,14.0227,1.6057,13.2245,0
96.1526,-46.7783,14.0272,1.6044,11.6964,0
96.1613,-45.5222,14.0104,1.6020,10.7575,0
96.1754,-44.4518,14.0180,1.5991,9.0910,0
96.1992,-43.4015,13.9996,1.5871,6.7018,0
96.2555,-42.3939,13.9987,1.5478,6.2530,0
96.3609,-41.3259,14.0128,1.4813,6.5120,0
96.5779,-40.2026,14.0260,1.3906,7.3919,0
96.8607,-39.1705,14.0727,1.2881,8.2452,0
97.2825,-38.0173,14.1254,1.1672,9.1069,0
97.7729,-37.0157,14.1566,1.0644,10.0283,0
98.4028,-35.9794,14.2353,0.9642,11.3680,0
99.2090,-34.9135,14.3252,0.8667,12.2385,0
99.8904,-34.1344,14.3953,0.7928,12.3285,0
100.6575,-33.4284,14.4792,0.7218,12.4789,0
101.4991,-32.7864,14.5693,0.6566,12.7262,0
102.4250,-32.1599,14.6543,0.5951,13.6284,0
103.4135,-31.5896,14.7624,0.5411,13.4262,0
104.4247,-31.0744,14.8510,0.4920,13.6773,0
105.5190,-30.5623,14.9666,0.4460,14.6668,0
106.7034,-30.0946,15.0369,0.3982,15.5727,0
107.9925,-29.6458,15.1593,0.3497,16.6830,0
109.3840,-29.2454,15.2805,0.3001,17.6094,0
110.3717,-29.0133,15.3716,0.2697,18.2204,0
111.4083,-28.7910,15.4821,0.2413,19.1864,0
112.4963,-28.5874,15.5788,0.2149,20.2862,0
113.6755,-28.4031,15.6958,0.1889,21.4687,0
114.8209,-28.2724,15.7804,0.1678,20.4235,0
115.9387,-28.1452,15.8834,0.1509,20.1608,0
117.0710,-28.0403,15.9854,0.1371,20.6480,0
118.2735,-27.9520,16.0856,0.1256,21.9844,0
119.4934,-27.8692,16.1982,0.1160,21.6636,0
120.6635,-27.7899,16.2998,0.1101,20.7582,0
121.8469,-27.7119,16.3805,0.1087,21.4495,0
123.0476,-27.6343,16.4784,0.1095,21.6114,0
124.2779,-27.5603,16.5847,0.1134,22.1424,0
125.4993,-27.4870,16.6748,0.1215,21.9177,0
126.7440,-27.3942,16.7800,0.1304,22.5273,0
128.0117,-27.2913,16.8700,0.1392,22.8946,0
129.2779,-27.1735,16.9528,0.1480,22.7038,0
130.5488,-27.0557,17.0409,0.1573,23.0244,0
131.8453,-26.9163,17.1520,0.1664,23.4824,0
133.1499,-26.7662,17.2434,0.1747,23.3853,0
134.4491,-26.6003,17.2962,0.1849,23.3510,0
135.7591,-26.4236,17.4018,0.1959,23.8252,0
137.0716,-26.2434,17.5298,0.2059,23.8270,0
138.4032,-26.0493,17.6209,0.2155,24.2007,0
139.7435,-25.8225,17.6717,0.2244,24.1539,0
141.0183,-25.5941,17.7653,0.2306,22.9508,0
142.2935,-25.3820,17.8619,0.2331,23.2204,0
143.5757,-25.1499,17.9181,0.2313,23.4344,0
144.8334,-24.9333,17.9937,0.2263,22.3804,0
146.0234,-24.7270,18.0640,0.2173,21.4393,0
147.1928,-24.5282,18.1374,0.2036,21.0836,0
148.3712,-24.3522,18.1837,0.1879,21.2325,0
149.5379,-24.2179,18.2395,0.1731,20.8558,0
150.6983,-24.0754,18.2805,0.1585,20.8593,0
151.8698,-23.9566,18.3111,0.1448,21.0497,0
153.0561,-23.8398,18.3588,0.1319,21.3747,0
154.2775,-23.7534,18.3928,0.1218,22.0446,0
155.5112,-23.6615,18.4383,0.1130,21.9604,0
156.7495,-23.5838,18.5059,0.1030,22.2359,0
158.0035,-23.5208,18.5191,0.0938,22.4541,0
159.2463,-23.4706,18.5692,0.0877,21.9546,0
160.4531,-23.4294,18.6132,0.0846,21.3368,0
161.6290,-23.3878,18.6438,0.0817,20.9048,0
162.8016,-23.3418,18.6763,0.0798,20.7285,0
163.9477,-23.3114,18.7148,0.0783,20.2570,0
165.0768,-23.2887,18.7508,0.0767,20.2796,0
166.1699,-23.2596,18.7754,0.0752,19.2290,0
167.2269,-23.2330,18.8093,0.0735,18.9663,0
168.2758,-23.2089,18.8447,0.0695,18.7235,0
169.3143,-23.1959,18.8706,0.0650,18.3472,0
170.3159,-23.1777,18.8975,0.0595,17.8081,0
171.7890,-23.1848,18.9332,0.0504,17.2514,0
173.2334,-23.2201,18.9669,0.0393,16.8705,0
174.5233,-23.2322,19.0011,0.0323,14.8541,0
175.7244,-23.2533,19.0172,0.0273,14.1408,0
176.8703,-23.2960,19.0659,0.0224,13.2037,0
177.8904,-23.3361,19.0881,0.0187,11.7595,0
179.1354,-23.3794,19.1004,0.0214,10.9828,0
180.2581,-23.3910,19.1280,0.0479,9.9642,0
181.3720,-23.3500,19.1532,0.1032,10.0207,0
182.3771,-23.2769,19.1819,0.1802,8.8380,0
183.4315,-23.0768,19.2172,0.2874,10.0730,0
184.4391,-22.7656,19.2607,0.4196,9.2996,0
185.5375,-22.2797,19.3390,0.5841,11.1466,0
186.6532,-21.5885,19.3619,0.7752,12.1889,0
187.5547,-20.7682,19.4249,0.9678,10.4546,0
188.1163,-19.8660,19.4698,1.1416,9.3323,0
188.5441,-18.8464,19.4893,1.3276,7.3452,0
188.7697,-17.7743,19.4833,1.5056,6.0095,0
188.8048,-16.6451,19.5047,1.6874,4.8899,0
188.6043,-15.6485,19.5114,1.8458,1.0024,0
188.8035,-16.7177,19.5005,1.7959,4.2439,0
189.0155,-17.7178,19.5025,1.8174,4.9115,0
189.2473,-18.7061,19.4818,1.8844,4.4420,0
189.5591,-19.7315,19.4803,1.9908,3.9753,0
190.0236,-20.7014,19.4704,2.1088,3.3070,0
189.5149,-19.8194,19.4854,2.2167,6.9177,0
188.9272,-18.9256,19.4830,2.2961,8.1958,0
188.1317,-17.9863,19.4824,2.4091,8.6823,0
187.2241,-17.1770,19.4606,2.5414,8.5729,0
186.2304,-16.5092,19.4444,2.6679,8.2960,0
185.2348,-15.9730,19.4277,2.7849,7.7689,0
184.2240,-15.6137,19.3892,2.8890,7.7416,0
183.1184,-15.3166,19.3665,2.9734,8.3943,0
181.8935,-15.0900,19.3570,3.0363,9.3017,0
180.8327,-14.9336,19.3431,3.0794,9.6302,0
179.7133,-14.8201,19.3376,3.1239,9.7240,0
178.5905,-14.7826,19.2991,-3.1172,10.1724,0
177.4204,-14.7511,19.2755,-3.0858,10.5188,0
176.1826,-14.7480,19.2442,-3.0678,10.9822,0
174.9426,-14.7739,19.2086,-3.0639,11.4141,0
173.6431,-14.7938,19.1890,-3.0675,11.8539,0
172.6129,-14.8261,19.1612,-3.0700,12.4883,0
171.5399,-14.8538,19.1366,-3.0752,12.9188,0
170.4276,-14.8598,19.1170,-3.0805,13.4073,0
169.2727,-14.8741,19.0907,-3.0864,13.9203,0
168.0679,-14.8913,19.0642,-3.0919,14.6660,0
166.8057,-14.8823,19.0296,-3.0963,15.2115,0
165.5228,-14.8745,18.9965,-3.0992,15.3254,0
164.1827,-14.8793,18.9351,-3.0962,16.2461,0
162.8166,-14.8895,18.8955,-3.0903,16.6030,0
161.3807,-14.8872,18.8615,-3.0849,17.1762,0
159.8977,-14.8955,18.8174,-3.0824,17.7801,0
158.3970,-14.9200,18.7680,-3.0803,18.0579,0
157.3639,-14.9160,18.7302,-3.0780,18.6291,0
156.3311,-14.9224,18.7010,-3.0761,18.4466,0
155.3037,-14.9447,18.6695,-3.0748,18.3790,0
154.2730,-14.9721,18.6280,-3.0737,18.4706,0
153.2237,-14.9944,18.5906,-3.0722,18.7943,0
152.1781,-15.0073,18.5410,-3.0706,18.5864,0
151.1065,-15.0398,18.5115,-3.0687,19.1815,0
150.0287,-15.0660,18.4755,-3.0674,19.3348,0
148.9708,-15.0930,18.4249,-3.0658,18.5928,0
147.9418,-15.1193,18.3848,-3.0643,18.3397,0
146.8872,-15.1447,18.3313,-3.0633,19.0818,0
145.7958,-15.1699,18.2853,-3.0624,19.6029,0
144.7148,-15.1960,18.2487,-3.0617,19.1592,0
143.6706,-15.2340,18.2029,-3.0603,18.7039,0
142.6227,-15.2644,18.1488,-3.0589,18.8869,0
141.5689,-15.2933,18.0945,-3.0569,18.6864,0
140.5209,-15.3308,18.0395,-3.0558,18.7526,0
139.4751,-15.3658,17.9817,-3.0550,18.5868,0
138.4512,-15.3977,17.9152,-3.0542,17.9493,0
136.9820,-15.4543,17.8205,-3.0535,17.7750,0
135.9664,-15.5073,17.7556,-3.0545,18.3832,0
134.9608,-15.5519,17.6970,-3.0564,17.8798,0
133.5156,-15.5948,17.6082,-3.0580,16.8035,0
132.1334,-15.6493,17.5225,-3.0592,16.3116,0
130.7849,-15.6884,17.4291,-3.0597,15.9366,0
129.5311,-15.7445,17.3375,-3.0608,14.5593,0
128.3733,-15.7805,17.2652,-3.0613,13.4898,0
127.2535,-15.8103,17.1797,-3.0620,13.1778,0
126.2093,-15.8449,17.1140,-3.0642,12.1688,0
124.9212,-15.8901,17.0124,-3.0674,11.2202,0
123.7310,-15.8905,16.9307,-3.0709,10.1069,0
122.6957,-15.9127,16.8459,-3.0755,8.9515,0
121.5536,-15.9276,16.7738,-3.0835,7.8554,0
120.4087,-15.9237,16.6857,-3.0931,6.3556,0
119.2547,-15.9062,16.5843,-3.1249,5.9018,0
118.2185,-15.8424,16.5161,3.1035,6.8086,0
117.1082,-15.7254,16.4455,3.0202,6.8326,0
115.9953,-15.5123,16.3694,2.9176,6.9210,0
115.0290,-15.2198,16.2913,2.8214,7.3854,0
114.0301,-14.7836,16.2137,2.7184,7.7707,0
113.0318,-14.2095,16.1580,2.6077,8.3436,0
112.0328,-13.5003,16.0893,2.4922,8.9975,0
111.2365,-12.7842,16.0426,2.3928,9.6527,0
110.4203,-11.9607,16.0033,2.2878,10.8449,0
109.5459,-11.0299,15.9215,2.1756,12.3472,0
109.0400,-9.9855,15.8980,2.0723,9.2342,0
108.5625,-9.0542,15.8538,1.9767,9.6420,0
108.2121,-7.9676,15.8507,1.8858,10.1494,0
107.9570,-6.8789,15.8549,1.8074,10.3349,0
107.7735,-5.7100,15.8624,1.7401,10.4266,0
107.6534,-4.4234,15.8776,1.6844,11.7339,0
107.5868,-3.1021,15.9281,1.6320,11.8505,0
107.5929,-2.0868,15.9294,1.6034,12.2127,0
107.5944,-1.0163,15.9452,1.5742,12.8949,0
107.6474,0.0677,16.0044,1.5493,12.8327,0
107.7428,1.1485,16.0293,1.5379,12.8601,0
107.8306,2.2654,16.0671,1.5349,13.4464,0
107.9296,3.4061,16.0979,1.5411,13.7336,0
108.0001,4.5804,16.1308,1.5552,14.0338,0
108.0539,5.7515,16.1707,1.5843,14.1485,0
108.0828,6.8972,16.1666,1.6267,13.2121,0
108.0393,8.0139,16.1718,1.6771,13.4578,0
107.9338,9.1291,16.2046,1.7364,13.0545,0
107.7836,10.2470,16.1918,1.7991,13.4534,0
107.5707,11.3212,16.2044,1.8631,12.7102,0
107.2714,12.3674,16.1778,1.9316,13.3623,0
106.9077,13.4256,16.1450,2.0007,13.4284,0
106.4871,14.4519,16.1061,2.0715,13.1317,0
105.9919,15.4283,16.0951,2.1411,13.0281,0
105.4275,16.3899,16.0060,2.2131,13.1578,0
104.8345,17.2853,15.9640,2.2885,12.8728,0
104.1412,18.1335,15.9049,2.3617,12.8338,0
103.4194,18.8875,15.8397,2.4327,12.6311,0
102.6171,19.6295,15.7572,2.5033,13.0727,0
101.7844,20.2401,15.6791,2.5711,12.0162,0
100.9275,20.7966,15.5917,2.6302,11.9382,0
100.0758,21.3233,15.5099,2.6859,12.0228,0
99.1848,21.7776,15.4145,2.7404,11.7348,0
98.0397,22.2997,15.2967,2.8131,11.2868,0
96.9118,22.7200,15.1892,2.8859,10.4258,0
95.7831,23.0267,15.0846,2.9637,10.5434,0
94.6927,23.2266,14.9607,3.0427,9.9654,0
93.5997,23.3486,14.8394,3.1230,10.0260,0
92.5499,23.3732,14.7055,-3.0836,9.2808,0
91.4798,23.3135,14.5824,-3.0061,9.5862,0
90.4409,23.1777,14.4497,-2.9301,9.1750,0
89.3922,22.9836,14.3317,-2.8543,9.5621,0
88.3701,22.6960,14.2108,-2.7787,9.6409,0
87.3809,22.3480,14.0637,-2.7040,9.4970,0
86.4109,21.9220,13.9282,-2.6284,9.5247,0
85.4602,21.4167,13.7951,-2.5518,9.5103,0
84.5550,20.8496,13.6902,-2.4755,9.6592,0
83.6491,20.1625,13.5632,-2.3961,10.4349,0
82.7983,19.4133,13.4442,-2.3192,10.2831,0
81.9558,18.5786,13.3201,-2.2433,11.0321,0
81.1661,17.6551,13.1761,-2.1706,11.0974,0
80.4366,16.6731,13.0407,-2.0973,11.0890,0
79.7855,15.6257,12.9479,-2.0220,10.8266,0
79.2201,14.5371,12.8801,-1.9464,10.8243,0
78.7346,13.4455,12.7724,-1.8728,10.4860,0
78.3549,12.3079,12.6967,-1.8000,10.7852,0
78.0412,11.1925,12.6461,-1.7287,10.2303,0
77.8116,10.0569,12.5773,-1.6631,10.3679,0
77.6832,8.9502,12.5226,-1.6082,9.8706,0
77.5955,7.8723,12.4897,-1.5696,9.3017,0
77.5542,6.8328,12.4560,-1.5383,9.1590,0
77.5735,5.7098,12.4295,-1.5120,7.3091,0
77.5782,4.6944,12.3785,-1.4930,5.1111,0
77.6154,3.6867,12.3461,-1.4755,1.4286,0
77.6544,2.5676,12.2961,-1.4737,5.8458,0
77.7007,1.3882,12.2666,-1.4733,8.0265,0
77.7765,0.1487,12.2381,-1.4738,9.1880,0
77.8178,-0.9476,12.2094,-1.4739,9.9758,0
77.8704,-2.1485,12.1584,-1.4691,11.0244,0
77.9350,-3.4137,12.1263,-1.4562,11.4986,0
78.0398,-4.7351,12.0719,-1.4309,12.3271,0
78.1292,-5.8004,12.0666,-1.4033,12.7798,0
78.2873,-6.8631,11.9921,-1.3672,12.8893,0
78.4883,-8.0212,12.0111,-1.3192,14.6276,0
78.7329,-9.2117,12.0177,-1.2644,14.1967,0
79.0338,-10.3821,12.0570,-1.2056,14.7944,0
79.4520,-11.5541,12.1024,-1.1421,14.5912,0
79.9434,-12.7123,12.1485,-1.0709,15.0098,0
80.4985,-13.8940,12.2093,-0.9984,15.6270,0
81.1938,-15.0370,12.2838,-0.9228,16.0826,0
81.9565,-16.1750,12.3729,-0.8464,16.3730,0
82.8357,-17.2136,12.4864,-0.7686,16.2329,0
83.7961,-18.2129,12.6246,-0.6917,16.7789,0
84.8695,-19.1812,12.7543,-0.6153,17.1017,0
86.0093,-20.0222,12.8799,-0.5452,17.4887,0
87.2500,-20.8713,13.0557,-0.4805,18.0775,0
88.1142,-21.3830,13.1586,-0.4421,18.0639,0
89.0355,-21.8581,13.2700,-0.4046,18.5703,0
89.9776,-22.2968,13.3809,-0.3680,18.7069,0
90.9514,-22.7177,13.5040,-0.3349,19.1157,0
91.9478,-23.1036,13.6352,-0.3056,19.2643,0
92.9701,-23.4803,13.7534,-0.2771,19.5598,0
94.0234,-23.8228,13.8666,-0.2492,19.9781,0
95.0823,-24.1255,13.9997,-0.2216,19.6812,0
96.1425,-24.4151,14.1329,-0.1959,19.9194,0
97.2567,-24.6864,14.2510,-0.1719,20.6729,0
98.3727,-24.9349,14.3747,-0.1502,20.5393,0
99.5163,-25.1401,14.4989,-0.1310,21.0632,0
100.6784,-25.3289,14.6347,-0.1135,21.4171,0
101.8680,-25.5142,14.7600,-0.0950,21.5408,0
103.0642,-25.6678,14.8783,-0.0768,21.5797,0
104.2906,-25.7966,14.9905,-0.0608,22.3021,0
105.5001,-25.9231,15.1157,-0.0469,21.6096,0
106.7253,-26.0300,15.1908,-0.0338,22.2805,0
107.9723,-26.1243,15.3141,-0.0237,22.3809,0
109.2432,-26.2179,15.4501,-0.0141,22.7750,0
110.5155,-26.3016,15.5211,-0.0054,22.8339,0
111.7930,-26.3739,15.6330,0.0005,22.8016,0
113.0668,-26.4380,15.7460,0.0072,22.9995,0
114.3890,-26.5008,15.8638,0.0134,23.8857,0
115.7078,-26.5525,15.9440,0.0189,23.5998,0
117.0221,-26.6006,16.0606,0.0241,23.6271,0
118.3536,-26.6310,16.1635,0.0289,23.8782,0
119.6904,-26.6683,16.2757,0.0337,23.9760,0
121.0238,-26.6946,16.3812,0.0387,23.9124,0
122.3661,-26.7159,16.4816,0.0442,24.1047,0
123.7314,-26.7169,16.5855,0.0493,24.4669,0
125.0858,-26.7132,16.6828,0.0552,24.2099,0
126.4485,-26.7128,16.7853,0.0635,24.5395,0
127.8456,-26.6870,16.8914,0.0746,25.1263,0
129.2584,-26.6482,16.9889,0.0882,25.2719,0
130.6670,-26.5934,17.0717,0.1047,25.1926,0
132.0878,-26.5293,17.1929,0.1217,25.7232,0
133.5419,-26.4350,17.2954,0.1379,25.9160,0
134.9381,-26.3075,17.3521,0.1544,24.6218,0
136.2920,-26.1761,17.4626,0.1712,24.4496,0
137.6533,-26.0332,17.5871,0.1859,24.5044,0
138.9805,-25.8558,17.6682,0.1970,23.7766,0
140.2714,-25.6584,17.7377,0.2040,23.0875,0
141.5419,-25.4710,17.8182,0.2080,23.0526,0
142.8463,-25.2728,17.9093,0.2097,23.6679,0
144.1487,-25.0637,17.9703,0.2081,23.7219,0
145.4560,-24.8603,18.0208,0.2023,23.6027,0
146.7603,-24.6650,18.1031,0.1947,23.6082,0
148.0526,-24.4777,18.1799,0.1862,23.2900,0
149.3457,-24.3178,18.2214,0.1769,23.3657,0
150.6600,-24.1621,18.2737,0.1666,23.7162,0
152.0051,-24.0034,18.3209,0.1548,24.2703,0
153.3448,-23.8514,18.3679,0.1416,24.2088,0
154.7052,-23.7116,18.4106,0.1290,24.6276,0
156.1009,-23.6086,18.4659,0.1185,25.1584,0
157.4949,-23.5335,18.5225,0.1112,24.9514,0
158.8428,-23.4527,18.5624,0.1051,23.8986,0
160.1361,-23.3791,18.5972,0.0994,23.0372,0
161.4271,-23.3156,18.6459,0.0933,22.9958,0
162.6984,-23.2609,18.6843,0.0878,22.5658,0
163.9381,-23.2269,18.7185,0.0843,21.9559,0
165.1723,-23.1819,18.7581,0.0814,22.0199,0
166.3584,-23.1457,18.7912,0.0774,20.9667,0
167.4876,-23.1100,18.8217,0.0719,19.9627,0
168.5812,-23.1014,18.8521,0.0649,19.4962,0
169.6779,-23.0934,18.8825,0.0578,19.4742,0
170.7503,-23.0862,18.9080,0.0512,19.1511,0
171.7899,-23.1011,18.9401,0.0447,18.5376,0
172.8150,-23.1213,18.9620,0.0376,18.1084,0
174.2067,-23.1483,18.9910,0.0295,15.9380,0
175.4860,-23.1661,19.0169,0.0223,15.0515,0
176.7256,-23.2280,19.0644,0.0140,14.5454,0
177.8724,-23.2852,19.0956,0.0083,13.0301,0
178.9120,-23.3326,19.0996,0.0151,12.2317,0
180.1799,-23.3429,19.1311,0.0552,11.1519,0
181.3980,-23.3312,19.1458,0.1211,10.5641,0
182.5224,-23.2179,19.1841,0.2100,9.6780,0
183.6181,-22.9755,19.2207,0.3265,9.9773,0
184.6503,-22.6550,19.2686,0.4658,9.8756,0
185.6889,-22.1315,19.3177,0.6382,10.6387,0
186.6315,-21.3544,19.3378,0.8348,10.9158,0
187.5213,-20.3519,19.3999,1.0393,12.2577,0
188.1319,-19.4989,19.4766,1.1849,12.4421,0
188.5563,-18.4090,19.4873,1.3781,7.3353,0
188.7392,-17.3686,19.4983,1.5509,5.0419,0
188.7744,-16.3612,19.5110,1.7214,1.4390,0
188.8606,-17.3836,19.4908,1.6962,4.4187,0
188.9797,-18.4063,19.4869,1.7242,4.8250,0
189.1584,-19.4810,19.4716,1.7988,4.3262,0
189.3580,-20.4935,19.4523,1.8969,3.2253,0
188.9604,-19.4668,19.4823,2.0343,3.7686,0
188.5115,-18.5210,19.4731,2.1319,4.0230,0
187.9825,-17.5839,19.4733,2.2606,4.4295,0
187.2703,-16.7439,19.4708,2.4005,4.3539,0
186.4407,-15.9630,19.4648,2.5432,5.4342,0
185.5008,-15.3403,19.4355,2.6868,5.7769,0
184.5278,-14.9011,19.4054,2.8124,6.5335,0
183.4696,-14.5397,19.4078,2.9220,6.8191,0
182.3428,-14.2662,19.3736,3.0197,6.7142,0
181.3409,-14.1098,19.3595,3.0862,7.2793,0
180.2798,-14.0128,19.3641,3.1376,7.9531,0
179.1696,-13.9760,19.3284,-3.1083,8.1496,0
177.9534,-13.9418,19.2957,-3.0824,8.7728,0
176.9121,-13.9482,19.2786,-3.0702,9.7021,0
175.8106,-13.9726,19.2659,-3.0691,10.1422,0
174.6110,-13.9846,19.2198,-3.0665,10.8994,0
173.3422,-14.0234,19.1911,-3.0641,11.8143,0
172.3062,-14.0620,19.1620,-3.0611,12.6254,0
171.2122,-14.0988,19.1479,-3.0574,13.2238,0
170.0423,-14.1397,19.1062,-3.0540,14.0945,0
168.8570,-14.1947,19.1051,-3.0507,14.3272,0
167.5878,-14.2456,19.0562,-3.0481,15.5944,0
166.2505,-14.2928,19.0209,-3.0447,16.0554,0
164.8895,-14.3545,18.9763,-3.0422,16.2249,0
163.5466,-14.4355,18.9206,-3.0404,16.0058,0
162.1534,-14.5063,18.8784,-3.0404,16.9459,0
160.7073,-14.5774,18.8480,-3.0395,17.4462,0
159.2453,-14.6666,18.7891,-3.0389,17.1603,0
157.7620,-14.7467,18.7426,-3.0397,18.2298,0
156.7527,-14.7814,18.7081,-3.0399,17.9508,0
155.2682,-14.8631,18.6612,-3.0418,17.6545,0
154.2357,-14.9208,18.6261,-3.0437,18.6052,0
153.1667,-14.9662,18.5754,-3.0453,19.2095,0
152.1181,-15.0056,18.5333,-3.0470,18.4675,0
151.0792,-15.0571,18.5136,-3.0487,18.4984,0
150.0237,-15.0954,18.4739,-3.0493,18.8612,0
148.9733,-15.1537,18.4352,-3.0495,18.8019,0
147.9191,-15.2032,18.3862,-3.0494,18.9092,0
146.8601,-15.2471,18.3367,-3.0489,19.0294,0
145.7771,-15.2921,18.2815,-3.0493,19.7155,0
144.6748,-15.3444,18.2376,-3.0495,19.7801,0
143.5806,-15.3835,18.1921,-3.0489,19.3834,0
142.5051,-15.4430,18.1316,-3.0496,19.5337,0
141.4162,-15.4864,18.0646,-3.0500,19.4762,0
140.3350,-15.5336,18.0216,-3.0512,19.2131,0
139.2555,-15.5768,17.9556,-3.0529,19.2757,0
138.1839,-15.6144,17.8996,-3.0549,19.0374,0
137.1365,-15.6463,17.8358,-3.0566,18.5677,0
136.1203,-15.6916,17.7655,-3.0584,18.0752,0
134.6492,-15.7522,17.6660,-3.0610,17.4226,0
133.1922,-15.7916,17.5962,-3.0637,17.2857,0
131.7798,-15.8328,17.5023,-3.0665,16.7925,0
130.4001,-15.8712,17.3980,-3.0685,16.3590,0
129.0207,-15.9030,17.3056,-3.0707,16.3198,0
127.6107,-15.9291,17.1981,-3.0723,17.0054,0
126.1662,-15.9593,17.1017,-3.0740,17.2677,0
124.7295,-15.9809,17.0006,-3.0741,17.2640,0
123.2673,-15.9995,16.8793,-3.0741,17.7721,0
122.2650,-16.0117,16.8085,-3.0729,17.8058,0
121.2614,-16.0320,16.7591,-3.0736,18.0100,0
120.2501,-16.0581,16.6604,-3.0736,18.2323,0
119.1765,-16.0695,16.5761,-3.0717,19.4963,0
118.0898,-16.0872,16.4838,-3.0716,19.4149,0
117.0050,-16.1048,16.4279,-3.0718,19.2878,0
115.9192,-16.1257,16.3391,-3.0716,19.5410,0
114.8419,-16.1586,16.2451,-3.0716,19.4367,0
113.7553,-16.1953,16.1584,-3.0723,19.6115,0
112.6438,-16.2070,16.0526,-3.0726,19.9740,0
111.5186,-16.2244,15.9449,-3.0726,20.0891,0
110.4045,-16.2448,15.8353,-3.0728,19.8775,0
109.2842,-16.2700,15.7357,-3.0742,19.9776,0
108.1671,-16.2871,15.6291,-3.0755,19.9848,0
107.0461,-16.3033,15.5018,-3.0791,20.2131,0
105.9153,-16.3200,15.3665,-3.0834,20.2275,0
104.7857,-16.3207,15.2391,-3.0889,20.2924,0
103.6648,-16.3264,15.1139,-3.0976,20.0818,0
102.5323,-16.3179,14.9877,-3.1061,20.4759,0
101.3895,-16.2975,14.8522,-3.1130,20.3912,0
100.2634,-16.2645,14.7108,-3.1207,20.2351,0
99.1104,-16.2384,14.5771,-3.1280,20.8808,0
97.9193,-16.2076,14.4457,-3.1366,21.4011,0
96.7454,-16.1535,14.2722,3.1373,21.0246,0
95.5934,-16.0736,14.1475,3.1289,20.7747,0
94.4267,-15.9943,14.0047,3.1190,21.0106,0
93.2700,-15.9201,13.8343,3.1098,20.7929,0
92.1373,-15.8479,13.6821,3.1004,20.3072,0
90.9864,-15.7380,13.5352,3.0894,20.7500,0
89.8615,-15.6281,13.3744,3.0786,20.2090,0
88.7409,-15.5040,13.2401,3.0668,20.4780,0
87.6115,-15.3549,13.1005,3.0547,20.2897,0
86.5099,-15.2113,12.9429,3.0433,19.9144,0
85.4133,-15.0454,12.8115,3.0318,20.0598,0
84.3299,-14.8697,12.6549,3.0196,19.6974,0
83.2637,-14.6811,12.5068,3.0089,19.6399,0
82.2045,-14.4897,12.3812,2.9985,19.1932,0
81.1257,-14.2873,12.2411,2.9878,19.8436,0
80.0579,-14.0686,12.0866,2.9780,19.6964,0
