x,y,z,yaw,velocity,change_flag
71.3451,20.1036,9.0858,1.1891,19.8420,0
71.8081,21.1342,9.0955,1.1879,20.4286,0
72.2575,22.2014,9.0878,1.1857,20.9429,0
72.7311,23.2862,9.0677,1.1846,21.0860,0
73.2066,24.3465,9.0808,1.1838,20.6934,0
73.6745,25.3741,9.0658,1.1831,19.9481,0
74.1119,26.3689,9.0571,1.1821,19.3536,0
74.5644,27.3671,9.0506,1.1803,19.6525,0
75.0334,28.3785,9.0381,1.1786,19.8358,0
75.4860,29.3996,9.0238,1.1768,19.8424,0
75.9585,30.4086,9.0237,1.1752,19.8787,0
76.4209,31.3849,8.9938,1.1749,19.3115,0
76.8722,32.4098,8.9966,1.1727,20.3161,0
77.3664,33.4293,8.9767,1.1734,20.2467,0
77.8525,34.4691,8.9428,1.1741,20.5962,0
78.3327,35.5266,8.9212,1.1754,20.7221,0
78.8175,36.5600,8.8990,1.1778,20.3316,0
79.3014,37.6442,8.8533,1.1802,21.4952,0
79.8091,38.7721,8.8152,1.1823,22.1371,0
80.3187,39.8813,8.7916,1.1848,21.5985,0
80.8106,40.9742,8.7190,1.1887,21.4635,0
81.3018,42.0766,8.6930,1.1927,21.5512,0
81.7979,43.1999,8.6641,1.1968,22.0574,0
82.2936,44.3499,8.6048,1.2018,22.2933,0
82.7862,45.4998,8.5605,1.2065,22.2814,0
83.2782,46.6600,8.5103,1.2110,22.6927,0
83.7773,47.8553,8.4854,1.2155,23.1615,0
84.2623,49.0358,8.4449,1.2183,22.7146,0
84.7603,50.2281,8.3905,1.2227,23.1649,0
85.2357,51.4222,8.3422,1.2248,22.9088,0
85.7059,52.6195,8.3108,1.2274,22.9996,0
86.1798,53.8282,8.2688,1.2285,23.1436,0
86.6564,55.0217,8.2279,1.2299,22.8866,0
87.1348,56.1913,8.1764,1.2303,22.4631,0
87.5941,57.3530,8.1574,1.2297,22.3067,0
88.0580,58.5093,8.1114,1.2286,22.2636,0
88.5137,59.6694,8.0889,1.2263,22.2285,0
88.9822,60.8138,8.0408,1.2254,21.9887,0
89.4348,61.9343,8.0079,1.2238,21.4608,0
89.8957,63.0591,7.9483,1.2230,21.7145,0
90.3498,64.1864,7.9411,1.2212,21.7397,0
90.8039,65.3037,7.8931,1.2204,21.3806,0
91.2554,66.4071,7.8569,1.2184,21.4561,0
91.7100,67.5100,7.8120,1.2169,21.1322,0
92.1603,68.6053,7.7919,1.2143,21.0125,0
92.6210,69.6935,7.7363,1.2124,21.1946,0
93.0764,70.7779,7.7083,1.2099,20.8674,0
93.5226,71.8392,7.6574,1.2071,20.4127,0
93.9557,72.8487,7.5952,1.2048,19.4454,0
94.3703,73.8416,7.5673,1.2063,18.9944,0
94.7747,74.8005,7.5335,1.2134,18.2223,0
95.3356,76.1333,7.4816,1.2407,16.8111,0
95.8052,77.4093,7.4420,1.2824,16.0146,0
96.2016,78.6218,7.3896,1.3425,14.9715,0
96.4948,79.7531,7.3293,1.4147,13.4028,0
96.6636,80.8703,7.2467,1.5000,13.5348,0
96.7595,81.9853,7.1714,1.6044,13.7755,0
96.7743,83.1346,7.0566,1.7203,13.4888,0
96.6016,84.1837,6.9337,1.8366,12.6933,0
96.3262,85.2053,6.7908,1.9596,12.5895,0
95.9570,86.1675,6.6571,2.0831,12.0776,0
95.2760,87.3130,6.4890,2.2376,12.0104,0
94.4590,88.3422,6.2879,2.3685,11.9834,0
93.5445,89.2220,6.1053,2.4895,11.2736,0
92.5539,90.0002,5.9366,2.6132,11.0455,0
91.5263,90.5984,5.7349,2.7382,10.5978,0
90.4735,91.0626,5.5811,2.8703,10.2421,0
89.3758,91.3661,5.4200,2.9787,10.2578,0
88.2852,91.5462,5.2468,3.0734,9.6737,0
87.2430,91.6171,5.0900,-3.1078,9.4196,0
86.1912,91.6162,4.9670,-3.0033,9.2524,0
85.1420,91.4884,4.8386,-2.8972,9.7245,0
84.0582,91.2160,4.7203,-2.7931,9.9895,0
82.9969,90.8575,4.6303,-2.6875,10.0726,0
81.9576,90.3480,4.5553,-2.5814,10.1220,0
80.9658,89.7442,4.4833,-2.4790,9.9330,0
80.0917,89.0736,4.4361,-2.3775,9.6177,0
79.2553,88.2908,4.4044,-2.2866,10.3911,0
78.5524,87.5129,4.4204,-2.1961,9.3905,0
77.8941,86.6237,4.4175,-2.1145,9.3720,0
77.3014,85.7350,4.4212,-2.0349,9.8435,0
76.8144,84.8337,4.4384,-1.9544,8.4766,0
76.3428,83.8134,4.4547,-1.8645,8.3250,0
75.9992,82.7282,4.5255,-1.7903,6.0755,0
75.7547,81.7138,4.5656,-1.7348,2.3105,0
