x,y,z,yaw,velocity,change_flag
75.7026,-23.2041,12.4394,2.3304,16.1893,0
74.8077,-22.2133,12.2431,2.3295,16.2497,0
73.9210,-21.1897,12.0839,2.3217,16.1044,0
73.0981,-20.1828,11.8844,2.3084,15.3849,0
72.2972,-19.2278,11.7185,2.2951,14.6009,0
71.5300,-18.2646,11.5721,2.2824,14.6250,0
70.8187,-17.3441,11.4142,2.2656,13.9213,0
70.1128,-16.4191,11.2418,2.2457,13.8022,0
69.4503,-15.5134,11.1068,2.2214,13.3347,0
68.8470,-14.6070,10.9916,2.1982,12.8232,0
68.2814,-13.7641,10.8730,2.1763,12.1118,0
67.7522,-12.9119,10.7461,2.1537,11.8930,0
67.1231,-11.7981,10.5860,2.1224,11.2990,0
66.5385,-10.7198,10.4505,2.0771,10.8821,0
66.0348,-9.6398,10.3103,2.0234,10.7484,0
65.5927,-8.5206,10.1968,1.9653,10.8410,0
65.2035,-7.3724,10.0825,1.9017,10.4933,0
64.9212,-6.2733,9.9675,1.8373,9.8771,0
64.6933,-5.1977,9.8905,1.7763,9.5981,0
64.5385,-4.1197,9.8192,1.7169,9.8335,0
64.4575,-3.0151,9.7257,1.6604,10.3517,0
64.3946,-1.8579,9.6376,1.6101,10.5150,0
64.4215,-0.6564,9.5474,1.5588,10.8655,0
64.4981,0.5971,9.4721,1.5044,11.2628,0
64.6333,1.8473,9.4127,1.4507,11.3928,0
64.8594,3.1373,9.3527,1.3968,11.9590,0
65.0856,4.1125,9.3171,1.3553,11.9314,0
65.3691,5.1169,9.2802,1.3119,12.5790,0
65.6880,6.1300,9.2589,1.2684,12.7105,0
66.0258,7.1080,9.2692,1.2273,12.1834,0
66.4549,8.0676,9.2677,1.1856,12.4213,0
66.9932,9.2399,9.2728,1.1341,10.9605,0
67.5692,10.3203,9.2862,1.0835,11.0619,0
68.1894,11.3897,9.2996,1.0421,11.0183,0
68.8536,12.4278,9.3272,1.0078,10.7102,0
69.4932,13.3049,9.3416,1.0024,9.3061,0
70.1059,14.1942,9.3605,1.0102,9.4817,0
70.7991,15.2276,9.3880,1.0228,8.7518,0
71.3904,16.1231,9.3862,1.0326,7.0321,0
71.9963,17.0559,9.4165,1.0433,4.5669,0
72.5580,17.9443,9.4348,1.0537,2.3517,0
