PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE
1126,,,11.0513,-98.5312,44.8046,1,,,
1127,,,10.8564,-98.9289,43.5014,1,,,
1128,,,10.6696,-99.3599,42.2268,1,,,
1129,,,10.507,-99.8025,40.9943,1,,,
1130,,,10.3481,-100.2961,39.7614,1,,,
1131,,,10.192,-100.844,38.5155,1,,,
1132,,,10.0443,-101.4238,37.3159,1,,,
1133,,,9.8961,-102.0174,36.1602,1,,,
1134,,,9.7795,-102.6549,35.0084,1,,,
1135,,,9.6492,-103.3287,33.8711,1,,,
1136,,,9.5557,-104.0114,32.7398,1,,,
1137,,,9.439,-104.746,31.6714,1,,,
1138,,,9.3261,-105.5076,30.6158,1,,,
1139,,,9.2643,-106.2779,29.5644,1,,,
1140,,,9.1791,-107.0697,28.532,1,,,
1141,,,9.0996,-107.8761,27.5554,1,,,
1142,,,9.0303,-108.712,26.6,1,,,
1143,,,8.9863,-109.5359,25.6799,1,,,
1144,,,8.9206,-110.3917,24.7864,1,,,
1145,,,8.8773,-111.2485,23.8981,1,,,
1146,,,8.8526,-112.102,23.0569,1,,,
1147,,,8.8312,-112.9686,22.2397,1,,,
1148,,,8.8006,-113.8366,21.4508,1,,,
1149,,,8.7894,-114.7203,20.6499,1,,,
1150,,,8.7714,-115.6117,19.873,1,,,
1151,,,8.7758,-116.516,19.1611,1,,,
1152,,,8.7689,-117.4123,18.4591,1,,,
1153,,,8.7729,-118.3161,17.7922,1,,,
1154,,,8.7796,-119.2158,17.151,1,,,
1155,,,8.8054,-120.1249,16.553,1,,,
1156,,,8.8172,-121.0678,16.0163,1,,,
1157,,,8.8507,-122.015,15.4907,1,,,
1158,,,8.8977,-122.9297,14.9993,1,,,
1159,,,8.941,-123.8572,14.5507,1,,,
1160,,,8.9833,-124.8045,14.1324,1,,,
1161,,,9.0332,-125.7394,13.7613,1,,,
1162,,,9.094,-126.6769,13.3871,1,,,
1163,,,9.1749,-128.0632,12.913,1,,,
1164,,,9.2716,-129.4168,12.4864,1,,,
1165,,,9.3649,-130.7264,12.1051,1,,,
1166,,,9.4577,-131.9345,11.7893,1,,,
1167,,,9.5631,-133.0251,11.4994,1,,,
1168,,,9.6474,-134.2883,11.1978,1,,,
1169,,,9.7392,-135.3193,10.9405,1,,,
1170,,,9.7995,-136.3099,10.6939,1,,,
1171,,,9.8941,-137.3975,10.424,1,,,
1172,,,9.9787,-138.3725,10.133,1,,,
1173,,,10.0198,-139.405,9.724,1,,,
1174,,,10.0642,-140.4216,9.2598,1,,,
1175,,,10.0877,-141.44,8.6113,1,,,
1176,,,10.0756,-142.3264,7.9471,1,,,
1177,,,10.0396,-143.1139,7.1681,1,,,
1178,,,10.0697,-143.8116,6.37,1,,,
1179,,,9.9895,-144.4676,5.5269,1,,,
1180,,,9.9081,-145.0554,4.6462,1,,,
1181,,,9.8113,-145.5746,3.7269,1,,,
1182,,,9.6959,-146.0238,2.6991,1,,,
1183,,,9.5803,-146.3828,1.6173,1,,,
1184,,,9.4469,-146.61,0.6089,1,,,
1185,,,9.2585,-146.7067,-0.4892,1,,,
1186,,,9.0731,-146.8605,-1.578,1,,,
1187,,,8.9353,-147.077,-2.6317,1,,,
1188,,,8.7974,-147.4153,-3.7347,1,,,
1189,,,8.686,-147.9116,-4.669,1,,,
1190,,,8.6372,-148.583,-5.5811,1,,,
1191,,,8.6523,-149.3358,-6.302,1,,,
1192,,,8.6766,-150.2847,-6.9015,1,,,
1193,,,8.7014,-151.2031,-7.3007,1,,,
1194,,,8.8105,-152.1845,-7.518,1,,,
1195,,,8.6422,-151.0808,-7.4881,1,,,
1196,,,8.5094,-150.0512,-7.4471,1,,,
1197,,,8.3514,-149.0169,-7.4996,1,,,
1198,,,8.1925,-148.0136,-7.7116,1,,,
1199,,,8.3494,-149.0804,-7.4512,1,,,
1200,,,8.5463,-150.0737,-7.1781,1,,,
1201,,,8.7648,-151.0866,-6.777,1,,,
1202,,,8.9835,-152.0607,-6.2003,1,,,
1203,,,9.2159,-152.8853,-5.492,1,,,
1204,,,9.3493,-153.5235,-4.5997,1,,,
1205,,,9.5788,-153.9597,-3.658,1,,,
1206,,,9.7582,-154.2224,-2.6178,1,,,
1207,,,9.9856,-154.2893,-1.6102,1,,,
1208,,,10.1512,-154.209,-0.4326,1,,,
1209,,,10.3189,-154.0643,0.702,1,,,
1210,,,10.4528,-153.832,1.7512,1,,,
1211,,,10.6148,-153.476,2.9033,1,,,
1212,,,10.7802,-152.9688,4.1346,1,,,
1213,,,10.8467,-152.4739,5.099,1,,,
1214,,,10.9508,-151.8945,6.0424,1,,,
1215,,,10.9946,-151.2083,6.9632,1,,,
1216,,,11.0672,-150.4297,7.8637,1,,,
1217,,,11.0829,-149.5457,8.7637,1,,,
1218,,,11.0521,-148.5874,9.5777,1,,,
1219,,,11.0313,-147.5323,10.3269,1,,,
1220,,,11.0128,-146.4247,11.0167,1,,,
1221,,,10.9178,-145.2457,11.62,1,,,
1222,,,10.8426,-144.0118,12.1324,1,,,
1223,,,10.7604,-142.7129,12.6004,1,,,
1224,,,10.6391,-141.3537,12.991,1,,,
1225,,,10.522,-139.95,13.3306,1,,,
1226,,,10.4009,-138.4981,13.6546,1,,,
1227,,,10.287,-137.5172,13.8596,1,,,
1228,,,10.2371,-136.5298,14.07,1,,,
1229,,,10.1708,-135.5397,14.3123,1,,,
1230,,,10.0982,-134.5453,14.5764,1,,,
1231,,,9.9996,-133.5382,14.8477,1,,,
1232,,,9.9307,-132.5117,15.1315,1,,,
1233,,,9.8596,-131.4952,15.4681,1,,,
1234,,,9.7909,-130.4736,15.8173,1,,,
1235,,,9.7116,-129.4282,16.1957,1,,,
1236,,,9.6574,-128.3802,16.6285,1,,,
1237,,,9.5804,-127.3237,17.0735,1,,,
1238,,,9.524,-126.2617,17.5418,1,,,
1239,,,9.4756,-125.2312,18.0599,1,,,
1240,,,9.4487,-124.2002,18.6003,1,,,
1241,,,9.3971,-123.1602,19.189,1,,,
1242,,,9.3644,-122.1422,19.7724,1,,,
1243,,,9.3486,-121.1453,20.4106,1,,,
1244,,,9.3313,-120.1453,21.1115,1,,,
1245,,,9.3251,-119.1621,21.8216,1,,,
1246,,,9.3116,-118.2053,22.5668,1,,,
1247,,,9.3119,-117.2439,23.3192,1,,,
1248,,,9.3286,-116.3046,24.137,1,,,
1249,,,9.3531,-115.3934,24.9914,1,,,
1250,,,9.3778,-114.4938,25.8401,1,,,
1251,,,9.4284,-113.6432,26.7293,1,,,
1252,,,9.4774,-112.8012,27.6575,1,,,
1253,,,9.5095,-111.9696,28.6028,1,,,
1254,,,9.5854,-111.1517,29.59,1,,,
1255,,,9.687,-110.3992,30.6423,1,,,
1256,,,9.8228,-109.6658,31.71,1,,,
1257,,,9.8934,-108.9576,32.8037,1,,,
1258,,,10.0064,-108.2591,33.921,1,,,
1259,,,10.1427,-107.5993,35.0258,1,,,
1260,,,10.2573,-106.9505,36.1851,1,,,
1261,,,10.3896,-106.3267,37.3656,1,,,
1262,,,10.5446,-105.7169,38.5419,1,,,
1263,,,10.6802,-105.1401,39.7245,1,,,
1264,,,10.8214,-104.5893,40.9199,1,,,
1265,,,10.9941,-104.0785,42.0771,1,,,
1266,,,11.1574,-103.5717,43.2305,1,,,
1267,,,11.3128,-103.0936,44.4142,1,,,
1268,,,11.4733,-102.638,45.5767,1,,,
1269,,,11.6402,-102.1921,46.7599,1,,,
1270,,,11.8071,-101.7877,47.9244,1,,,
1271,,,11.963,-101.4122,49.1011,1,,,
1272,,,12.1335,-101.0339,50.2607,1,,,
1273,,,12.3088,-100.6789,51.4386,1,,,
1274,,,12.4872,-100.3487,52.6028,1,,,
1275,,,12.6551,-100.0503,53.748,1,,,
1276,,,12.8364,-99.7628,54.9015,1,,,
1277,,,13.0198,-99.4789,56.0745,1,,,
1278,,,13.1939,-99.235,57.2242,1,,,
1279,,,13.3803,-98.9956,58.3349,1,,,
1280,,,13.5524,-98.7852,59.4342,1,,,
1281,,,13.7216,-98.5772,60.5509,1,,,
1282,,,13.8998,-98.3727,61.6507,1,,,
1283,,,14.0643,-98.1828,62.7199,1,,,
1284,,,14.2433,-97.9855,63.7918,1,,,
1285,,,14.4347,-97.7955,64.8726,1,,,
1286,,,14.5931,-97.6121,65.9324,1,,,
1287,,,14.773,-97.4238,66.9944,1,,,
1288,,,14.9366,-97.2473,68.061,1,,,
1289,,,15.0819,-97.0664,69.1077,1,,,
1290,,,15.2441,-96.88,70.1018,1,,,
1291,,,15.5125,-96.6412,71.5534,1,,,
1292,,,15.7421,-96.4064,72.9437,1,,,
1293,,,15.9796,-96.1683,74.2993,1,,,
1294,,,16.2135,-95.9453,75.6191,1,,,
1295,,,16.4438,-95.7241,76.9336,1,,,
1296,,,16.6757,-95.509,78.2033,1,,,
1297,,,16.8863,-95.3018,79.4617,1,,,
1298,,,17.1087,-95.1017,80.6595,1,,,
1299,,,17.31,-94.8889,81.8658,1,,,
1300,,,17.5133,-94.6982,83.0239,1,,,
1301,,,17.688,-94.5001,84.2157,1,,,
1302,,,17.9108,-94.31,85.3369,1,,,
1303,,,18.0768,-94.1328,86.4233,1,,,
1304,,,18.2291,-93.9628,87.4091,1,,,
1305,,,18.4199,-93.7805,88.5125,1,,,
1306,,,18.6022,-93.6056,89.5617,1,,,
1307,,,18.7665,-93.4361,90.596,1,,,
1308,,,18.9539,-93.2547,91.7116,1,,,
1309,,,19.1192,-93.0708,92.7732,1,,,
1310,,,19.3015,-92.8835,93.9281,1,,,
1311,,,19.4894,-92.7251,94.937,1,,,
1312,,,19.6591,-92.5563,96.0067,1,,,
1313,,,19.8504,-92.3927,97.1912,1,,,
1314,,,20.0609,-92.2139,98.4297,1,,,
1315,,,20.2848,-92.0524,99.745,1,,,
1316,,,20.5212,-91.8866,101.1289,1,,,
1317,,,20.7414,-91.7284,102.5727,1,,,
1318,,,20.9862,-91.5751,104.0362,1,,,
1319,,,21.2226,-91.4404,105.5122,1,,,
1320,,,21.463,-91.2828,107.0044,1,,,
1321,,,21.62,-91.1798,108.0174,1,,,
1322,,,21.7722,-91.0689,109.0352,1,,,
1323,,,21.93,-90.9493,110.037,1,,,
1324,,,22.1055,-90.8209,111.041,1,,,
1325,,,22.2708,-90.687,112.0738,1,,,
1326,,,22.4256,-90.5458,113.0994,1,,,
1327,,,22.5845,-90.4084,114.1001,1,,,
1328,,,22.7361,-90.262,115.1114,1,,,
1329,,,22.8886,-90.0913,116.0998,1,,,
1330,,,23.0456,-89.9324,117.0889,1,,,
1331,,,23.2578,-89.6905,118.5417,1,,,
1332,,,23.4622,-89.4535,119.9451,1,,,
1333,,,23.6694,-89.2121,121.2747,1,,,
1334,,,23.8724,-88.9854,122.6057,1,,,
1335,,,24.0686,-88.7716,123.9016,1,,,
1336,,,24.2761,-88.5716,125.1837,1,,,
1337,,,24.4586,-88.3903,126.4073,1,,,
1338,,,24.6582,-88.2114,127.628,1,,,
1339,,,24.8265,-88.0462,128.8466,1,,,
1340,,,25.0228,-87.8947,130.0621,1,,,
1341,,,25.1999,-87.7631,131.2921,1,,,
1342,,,25.3866,-87.64,132.5444,1,,,
1343,,,25.5751,-87.5218,133.8121,1,,,
1344,,,25.7763,-87.4258,135.0988,1,,,
1345,,,25.9698,-87.354,136.4413,1,,,
1346,,,26.198,-87.2834,137.828,1,,,
1347,,,26.4333,-87.2585,139.2521,1,,,
1348,,,26.6626,-87.2774,140.6679,1,,,
1349,,,26.87,-87.3114,142.128,1,,,
1350,,,27.1347,-87.3835,143.5901,1,,,
1351,,,27.3618,-87.5152,145.0631,1,,,
1352,,,27.5417,-87.63,146.0608,1,,,
1353,,,27.7136,-87.7608,147.0685,1,,,
1354,,,27.879,-87.9214,148.0915,1,,,
1355,,,28.054,-88.1089,149.1576,1,,,
1356,,,28.252,-88.3252,150.2266,1,,,
1357,,,28.4429,-88.549,151.2791,1,,,
1358,,,28.6309,-88.7971,152.3386,1,,,
1359,,,28.8452,-89.093,153.4111,1,,,
1360,,,29.0438,-89.3964,154.4687,1,,,
1361,,,29.2233,-89.7212,155.527,1,,,
1362,,,29.4223,-90.0868,156.5935,1,,,
1363,,,29.617,-90.4591,157.6634,1,,,
1364,,,29.8241,-90.8606,158.7099,1,,,
1365,,,30.0514,-91.2966,159.7618,1,,,
1366,,,30.2573,-91.7473,160.7897,1,,,
1367,,,30.4608,-92.1956,161.7851,1,,,
1368,,,30.6483,-92.6768,162.758,1,,,
1369,,,30.8326,-93.1791,163.6987,1,,,
1370,,,31.0309,-93.6888,164.6085,1,,,
1371,,,31.2041,-94.2129,165.4809,1,,,
1372,,,31.3849,-94.7418,166.3324,1,,,
1373,,,31.6632,-95.5474,167.5353,1,,,
1374,,,31.9446,-96.3523,168.6864,1,,,
1375,,,32.1428,-97.1508,169.776,1,,,
1376,,,32.3735,-97.8997,170.7576,1,,,
1377,,,32.5915,-98.593,171.6488,1,,,
1378,,,32.7775,-99.2264,172.4656,1,,,
1379,,,32.979,-100.0037,173.4256,1,,,
1380,,,33.2029,-100.7612,174.3676,1,,,
1381,,,33.4044,-101.4505,175.1828,1,,,
1382,,,33.5928,-102.1624,176.0417,1,,,
1383,,,33.7797,-102.8367,176.8475,1,,,
