PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1854,32.5959477,129.3002807,18.19,-16.102,72.866,1,4929,34,90
1855,32.5959456,129.3002905,26.178,-16.754,75.4,1,4929,34,90
1856,32.5959437,129.3003002,34.166,-17.356,77.934,1,4929,34,90
1857,32.5959427,129.300306,42.154,-17.658,79.418,1,4929,34,90
1858,32.5959419,129.3003113,50.142,-17.91,80.802,1,4929,34,90
1859,32.5959412,129.3003164,58.13,-18.112,82.136,1,4929,34,90
1860,32.5959407,129.3003216,66.118,-18.264,83.47,1,4929,34,90
1861,32.5959402,129.3003267,74.106,-18.416,84.804,1,4929,34,90
1862,32.5959399,129.3003317,82.094,-18.518,86.088,1,4929,34,90
1863,32.5959396,129.300337,90.082,-18.62,87.472,1,4929,34,90
1864,32.5959395,129.3003423,98.07,-18.622,88.856,1,4929,34,90
1865,32.5959395,129.3003477,106.058,-18.624,90.24,1,4929,34,90
1866,32.5959397,129.3003524,114.046,-18.576,91.474,1,4929,34,90
1867,32.59594,129.3003572,122.034,-18.478,92.708,1,4929,34,90
1868,32.5959407,129.3003619,130.022,-18.28,93.942,1,4929,34,90
1869,32.5959416,129.3003665,138.01,-17.982,95.126,1,4929,34,90
1870,32.5959426,129.3003708,145.998,-17.684,96.26,1,4929,34,90
1871,32.5959439,129.3003752,153.986,-17.286,97.394,1,4929,34,90
1872,32.5959453,129.3003796,161.974,-16.838,98.528,1,4929,34,90
1873,32.5959474,129.3003841,169.962,-16.19,99.712,1,4929,34,90
1874,32.5959497,129.3003885,177.95,-15.492,100.846,1,4929,34,90
1875,32.5959523,129.3003923,185.938,-14.694,101.83,1,4929,34,90
1876,32.595955,129.3003959,193.926,-13.846,102.764,1,4929,34,90
1877,32.5959581,129.3003989,201.914,-12.898,103.548,1,4929,34,90
1882,32.5959612,129.3004018,209.902,-11.95,104.282,1,4929,34,90
1883,32.5959648,129.3004042,217.89,-10.852,104.916,1,4929,34,90
1884,32.5959683,129.3004059,225.878,-9.754,105.35,1,4929,34,90
