PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
856,0,0,14.1063,351.868,87.5686,1,0,0,0
857,0,0,14.2173,353.4031,87.6338,1,0,0,0
858,0,0,14.2995,354.8849,87.6886,1,0,0,0
859,0,0,14.3763,356.3985,87.7515,1,0,0,0
860,0,0,14.4423,357.9252,87.8059,1,0,0,0
861,0,0,14.5156,359.4567,87.8794,1,0,0,0
862,0,0,14.591,360.9381,87.9476,1,0,0,0
863,0,0,14.6488,362.4666,88.0298,1,0,0,0
864,0,0,14.7351,363.9993,88.0854,1,0,0,0
865,0,0,14.8607,365.5004,88.136,1,0,0,0
866,0,0,14.9527,366.9884,88.2105,1,0,0,0
867,0,0,15.038,368.5123,88.2822,1,0,0,0
868,0,0,15.1188,370.0351,88.3516,1,0,0,0
869,0,0,15.2046,371.5187,88.4239,1,0,0,0
870,0,0,15.2933,372.9612,88.4856,1,0,0,0
871,0,0,15.3791,374.3709,88.5475,1,0,0,0
872,0,0,15.4556,375.7841,88.6256,1,0,0,0
873,0,0,15.5538,377.199,88.6988,1,0,0,0
874,0,0,15.6472,378.6255,88.7687,1,0,0,0
875,0,0,15.7298,379.9694,88.8427,1,0,0,0
876,0,0,15.7992,381.2354,88.9178,1,0,0,0
877,0,0,15.8856,382.457,88.9666,1,0,0,0
878,0,0,15.9682,383.6523,89.0327,1,0,0,0
879,0,0,16.0479,384.8206,89.0879,1,0,0,0
880,0,0,16.1125,385.9893,89.1432,1,0,0,0
881,0,0,16.2022,387.0977,89.2081,1,0,0,0
882,0,0,16.2517,388.1054,89.2602,1,0,0,0
883,0,0,16.3431,389.506,89.3221,1,0,0,0
884,0,0,16.4547,390.8739,89.3911,1,0,0,0
885,0,0,16.6049,392.1625,89.4339,1,0,0,0
886,0,0,16.5834,393.5301,89.5297,1,0,0,0
887,0,0,16.6208,394.8354,89.6046,1,0,0,0
888,0,0,16.6934,396.0317,89.6504,1,0,0,0
889,0,0,16.8323,397.2202,89.6855,1,0,0,0
890,0,0,16.9913,398.4451,89.7203,1,0,0,0
891,0,0,17.0723,399.8142,89.7656,1,0,0,0
892,0,0,17.1023,401.3204,89.8663,1,0,0,0
893,0,0,17.1475,402.3984,89.9217,1,0,0,0
894,0,0,17.2227,403.4968,89.9752,1,0,0,0
895,0,0,17.3006,404.6225,90.0205,1,0,0,0
896,0,0,17.3681,405.7746,90.0745,1,0,0,0
897,0,0,17.4348,406.957,90.1184,1,0,0,0
898,0,0,17.5277,408.1647,90.1601,1,0,0,0
899,0,0,17.6096,409.4065,90.2169,1,0,0,0
900,0,0,17.6925,410.6844,90.2709,1,0,0,0
901,0,0,17.7895,412.0168,90.3346,1,0,0,0
902,0,0,17.8885,413.3564,90.3857,1,0,0,0
903,0,0,17.9098,414.6773,90.444,1,0,0,0
904,0,0,18.0411,416.0298,90.4877,1,0,0,0
905,0,0,18.1724,417.3847,90.5279,1,0,0,0
906,0,0,18.2465,418.7603,90.5847,1,0,0,0
907,0,0,18.3117,420.1807,90.6418,1,0,0,0
908,0,0,18.4103,421.6041,90.6993,1,0,0,0
909,0,0,18.5519,423.0081,90.7495,1,0,0,0
910,0,0,18.6428,424.4365,90.8005,1,0,0,0
911,0,0,18.7325,425.9062,90.8631,1,0,0,0
912,0,0,18.8315,427.37,90.9194,1,0,0,0
913,0,0,18.9279,428.8093,90.9724,1,0,0,0
914,0,0,19.0172,430.2241,91.0258,1,0,0,0
915,0,0,19.1171,431.6218,91.0693,1,0,0,0
916,0,0,19.2166,433.0738,91.1194,1,0,0,0
917,0,0,19.3116,434.5775,91.1703,1,0,0,0
918,0,0,19.4062,436.0548,91.2242,1,0,0,0
919,0,0,19.508,437.4542,91.2777,1,0,0,0
920,0,0,19.6039,438.8174,91.3258,1,0,0,0
921,0,0,19.695,440.2125,91.3719,1,0,0,0
922,0,0,19.7763,441.6317,91.4171,1,0,0,0
923,0,0,19.8845,443.0561,91.4704,1,0,0,0
924,0,0,19.9816,444.4905,91.5157,1,0,0,0
925,0,0,20.0905,445.9101,91.5652,1,0,0,0
926,0,0,20.1927,447.3362,91.6145,1,0,0,0
927,0,0,20.3106,448.7871,91.6737,1,0,0,0
928,0,0,20.418,450.244,91.7156,1,0,0,0
929,0,0,20.4976,451.6496,91.7657,1,0,0,0
930,0,0,20.6031,453.0305,91.8265,1,0,0,0
931,0,0,20.7201,454.433,91.8634,1,0,0,0
932,0,0,20.8294,455.8134,91.9139,1,0,0,0
933,0,0,20.9264,457.1963,91.9652,1,0,0,0
934,0,0,21.0116,458.5966,92.011,1,0,0,0
935,0,0,21.1064,459.9947,92.0641,1,0,0,0
936,0,0,21.2152,461.4098,92.1075,1,0,0,0
937,0,0,21.3209,462.8387,92.1515,1,0,0,0
938,0,0,21.4194,464.2831,92.1951,1,0,0,0
939,0,0,21.5146,465.7294,92.244,1,0,0,0
940,0,0,21.6309,467.1839,92.2963,1,0,0,0
941,0,0,21.747,468.618,92.3492,1,0,0,0
942,0,0,21.8501,470.0261,92.4094,1,0,0,0
943,0,0,21.9473,471.433,92.4608,1,0,0,0
988,0,0,25.997,523.7632,94.8445,1,0,0,0
989,0,0,26.0679,524.7917,94.8881,1,0,0,0
990,0,0,26.1647,526.2621,94.9525,1,0,0,0
991,0,0,26.2925,527.7487,95.0161,1,0,0,0
992,0,0,26.3786,529.171,95.0704,1,0,0,0
993,0,0,26.4762,530.5389,95.1433,1,0,0,0
994,0,0,26.5865,531.9108,95.1983,1,0,0,0
995,0,0,26.6768,533.1948,95.2516,1,0,0,0
996,0,0,26.7472,534.4618,95.2916,1,0,0,0
997,0,0,26.8427,535.6592,95.3309,1,0,0,0
998,0,0,26.9143,536.7355,95.3785,1,0,0,0
999,0,0,27.0146,537.9903,95.423,1,0,0,0
1000,0,0,27.1216,539.0063,95.4463,1,0,0,0
1001,0,0,27.1877,540.0526,95.4964,1,0,0,0
1002,0,0,27.2514,541.1176,95.5448,1,0,0,0
1003,0,0,27.3349,542.1854,95.5877,1,0,0,0
1004,0,0,27.4263,543.3444,95.6213,1,0,0,0
1005,0,0,27.4846,544.3835,95.6737,1,0,0,0
1006,0,0,27.585,545.6274,95.7237,1,0,0,0
1007,0,0,27.6507,546.7307,95.7744,1,0,0,0
1008,0,0,27.7442,547.9514,95.818,1,0,0,0
1009,0,0,27.85,549.2958,95.8683,1,0,0,0
1010,0,0,27.9486,550.7526,95.9222,1,0,0,0
1011,0,0,27.9765,551.7784,95.9722,1,0,0,0
1012,0,0,28.0417,552.8318,96.0277,1,0,0,0
1013,0,0,28.1164,553.9225,96.0783,1,0,0,0
1014,0,0,28.1665,555.0443,96.1296,1,0,0,0
1015,0,0,28.2608,556.1699,96.1699,1,0,0,0
1016,0,0,28.2994,557.3184,96.2241,1,0,0,0
1017,0,0,28.3297,558.4962,96.283,1,0,0,0
1018,0,0,28.3987,559.6772,96.3469,1,0,0,0
1019,0,0,28.4474,560.8516,96.3999,1,0,0,0
1020,0,0,28.4947,562.0471,96.4456,1,0,0,0
1021,0,0,28.5044,563.2913,96.5178,1,0,0,0
1022,0,0,28.5627,564.551,96.5813,1,0,0,0
1023,0,0,28.6326,565.8141,96.6442,1,0,0,0
1024,0,0,28.6971,567.1207,96.6957,1,0,0,0
1025,0,0,28.7476,568.52,96.7795,1,0,0,0
1026,0,0,28.79,569.9523,96.8443,1,0,0,0
1027,0,0,28.8846,571.3969,96.8868,1,0,0,0
1028,0,0,28.9668,572.8068,96.9211,1,0,0,0
1029,0,0,29.0655,574.2234,96.9803,1,0,0,0
1030,0,0,29.1633,575.6545,97.0501,1,0,0,0
1031,0,0,29.2703,577.1208,97.1014,1,0,0,0
1032,0,0,29.3797,578.5634,97.1487,1,0,0,0
1033,0,0,29.5104,580.014,97.2212,1,0,0,0
1034,0,0,29.6349,581.467,97.27,1,0,0,0
1035,0,0,29.7455,582.9255,97.3232,1,0,0,0
1036,0,0,29.8775,584.4202,97.3823,1,0,0,0
1037,0,0,30.0066,585.9012,97.4267,1,0,0,0
1038,0,0,30.1315,587.3938,97.4794,1,0,0,0
1039,0,0,30.271,588.8984,97.5328,1,0,0,0
1040,0,0,30.4069,590.4086,97.5679,1,0,0,0
1041,0,0,30.5422,591.9234,97.6164,1,0,0,0
1042,0,0,30.6737,593.4535,97.6564,1,0,0,0
1043,0,0,30.803,594.9919,97.6898,1,0,0,0
1044,0,0,30.9257,596.532,97.73,1,0,0,0
1045,0,0,31.069,598.0858,97.7573,1,0,0,0
1046,0,0,31.2129,599.6553,97.7975,1,0,0,0
1047,0,0,31.3456,601.2241,97.8387,1,0,0,0
1048,0,0,31.4694,602.7538,97.8878,1,0,0,0
1049,0,0,31.6093,604.2808,97.9196,1,0,0,0
1050,0,0,31.774,605.8137,97.9605,1,0,0,0
1051,0,0,31.919,607.3787,98.0084,1,0,0,0
1052,0,0,32.0507,608.9003,98.0268,1,0,0,0
1053,0,0,32.1521,610.4512,98.0509,1,0,0,0
1054,0,0,32.3133,611.998,98.0858,1,0,0,0
1055,0,0,32.4646,613.5459,98.1303,1,0,0,0
1056,0,0,32.6165,615.0774,98.1694,1,0,0,0
1057,0,0,32.7348,616.622,98.2062,1,0,0,0
1058,0,0,32.8674,618.1791,98.2498,1,0,0,0
1059,0,0,33.0268,619.7196,98.2796,1,0,0,0
1060,0,0,33.1802,621.2755,98.3267,1,0,0,0
1061,0,0,33.3092,622.8162,98.3896,1,0,0,0
1062,0,0,33.4667,624.3799,98.4376,1,0,0,0
1063,0,0,33.607,625.9316,98.4787,1,0,0,0
1064,0,0,33.7391,627.4664,98.5254,1,0,0,0
1065,0,0,33.8765,629.0026,98.5788,1,0,0,0
1066,0,0,34.0231,630.566,98.6235,1,0,0,0
1067,0,0,34.1666,632.1547,98.6804,1,0,0,0
1068,0,0,34.3033,633.7095,98.7273,1,0,0,0
1069,0,0,34.4578,635.2431,98.7826,1,0,0,0
1070,0,0,34.5893,636.7379,98.8562,1,0,0,0
1071,0,0,34.7222,638.2512,98.9278,1,0,0,0
1072,0,0,34.8415,639.7751,98.9916,1,0,0,0
1073,0,0,34.9801,641.3226,99.071,1,0,0,0
1074,0,0,35.1186,642.8521,99.1487,1,0,0,0
1075,0,0,35.2482,644.3657,99.2122,1,0,0,0
1076,0,0,35.3785,645.87,99.2806,1,0,0,0
1077,0,0,35.5216,647.3884,99.3446,1,0,0,0
1078,0,0,35.6489,648.8669,99.4152,1,0,0,0
1079,0,0,35.7822,650.3644,99.4874,1,0,0,0
1080,0,0,35.913,651.8607,99.5602,1,0,0,0
1081,0,0,36.0346,653.3595,99.6066,1,0,0,0
1082,0,0,36.1589,654.811,99.6783,1,0,0,0
1083,0,0,36.2729,656.2955,99.7523,1,0,0,0
1084,0,0,36.3802,657.7811,99.808,1,0,0,0
1085,0,0,36.5013,659.2526,99.8645,1,0,0,0
1086,0,0,36.6194,660.7583,99.9268,1,0,0,0
1087,0,0,36.7376,662.304,99.9986,1,0,0,0
1088,0,0,36.8597,663.8108,100.1029,1,0,0,0
1089,0,0,36.9711,665.3009,100.1817,1,0,0,0
1090,0,0,37.0945,666.8217,100.2596,1,0,0,0
1091,0,0,37.2043,668.3973,100.3558,1,0,0,0
1092,0,0,37.3071,669.9763,100.4575,1,0,0,0
1093,0,0,37.4291,671.5247,100.5536,1,0,0,0
1094,0,0,37.5438,673.0969,100.6624,1,0,0,0
1095,0,0,37.6588,674.6782,100.7662,1,0,0,0
1096,0,0,37.7812,676.2499,100.8883,1,0,0,0
1097,0,0,37.899,677.8362,100.9732,1,0,0,0
1098,0,0,38.0006,679.4393,101.0489,1,0,0,0
1099,0,0,38.0939,681.05,101.1301,1,0,0,0
1100,0,0,38.2282,682.6252,101.204,1,0,0,0
1101,0,0,38.3179,684.2186,101.2986,1,0,0,0
1102,0,0,38.4573,685.824,101.3516,1,0,0,0
1103,0,0,38.5738,687.4532,101.407,1,0,0,0
1104,0,0,38.6461,689.102,101.452,1,0,0,0
1105,0,0,38.7432,690.7549,101.5103,1,0,0,0
1106,0,0,38.8675,692.4152,101.5797,1,0,0,0
1107,0,0,38.9522,694.0593,101.6547,1,0,0,0
1108,0,0,39.0689,695.7031,101.7165,1,0,0,0
1109,0,0,39.1895,697.3875,101.794,1,0,0,0
1110,0,0,39.2514,699.059,101.8547,1,0,0,0
1111,0,0,39.3333,700.7166,101.9215,1,0,0,0
1112,0,0,39.4488,702.3721,101.9895,1,0,0,0
1113,0,0,39.5686,704.0151,102.08,1,0,0,0
1114,0,0,39.6639,705.7158,102.1497,1,0,0,0
1115,0,0,39.7546,707.4078,102.2084,1,0,0,0
1116,0,0,39.8524,709.082,102.2945,1,0,0,0
1117,0,0,39.9808,710.7733,102.3979,1,0,0,0
1118,0,0,40.0854,712.4473,102.4681,1,0,0,0
1119,0,0,40.1934,714.1324,102.5601,1,0,0,0
1120,0,0,40.2866,715.8383,102.6516,1,0,0,0
1121,0,0,40.3957,717.5345,102.74,1,0,0,0
1122,0,0,40.5054,719.2201,102.8226,1,0,0,0
1123,0,0,40.5971,720.9182,102.8894,1,0,0,0
1124,0,0,40.6873,722.5969,102.9632,1,0,0,0
1125,0,0,40.8,724.2747,103.0546,1,0,0,0
1126,0,0,40.8972,725.9689,103.134,1,0,0,0
1127,0,0,40.9961,727.6757,103.2088,1,0,0,0
1128,0,0,41.0879,729.3531,103.2769,1,0,0,0
1129,0,0,41.1949,731.0037,103.3556,1,0,0,0
1130,0,0,41.2722,732.651,103.4319,1,0,0,0
1131,0,0,41.3819,734.251,103.5077,1,0,0,0
1132,0,0,41.4885,735.9111,103.5806,1,0,0,0
1133,0,0,41.6048,737.5855,103.6714,1,0,0,0
1134,0,0,41.716,739.2233,103.785,1,0,0,0
1135,0,0,41.8092,740.8756,103.8577,1,0,0,0
1136,0,0,41.9324,742.5264,103.9411,1,0,0,0
1137,0,0,42.0303,744.1628,104.012,1,0,0,0
1138,0,0,42.1271,745.807,104.0908,1,0,0,0
1139,0,0,42.2275,747.4163,104.1633,1,0,0,0
1140,0,0,42.3263,749.0457,104.2714,1,0,0,0
1141,0,0,42.4145,750.6533,104.3504,1,0,0,0
1142,0,0,42.5208,752.2324,104.4272,1,0,0,0
1143,0,0,42.6308,753.8268,104.5126,1,0,0,0
1144,0,0,42.7308,755.4077,104.5918,1,0,0,0
1145,0,0,42.8459,757.001,104.6816,1,0,0,0
1146,0,0,42.955,758.6313,104.7556,1,0,0,0
1147,0,0,43.0602,760.249,104.8147,1,0,0,0
1148,0,0,43.1645,761.864,104.8727,1,0,0,0
1149,0,0,43.2732,763.4973,104.9445,1,0,0,0
1150,0,0,43.3889,765.0864,105.0102,1,0,0,0
1151,0,0,43.4795,766.6672,105.0863,1,0,0,0
1152,0,0,43.5732,768.2534,105.1459,1,0,0,0
1153,0,0,43.6722,769.8162,105.2121,1,0,0,0
1154,0,0,43.7792,771.3997,105.2718,1,0,0,0
1155,0,0,43.8821,772.9023,105.344,1,0,0,0
1156,0,0,43.9901,774.3641,105.4054,1,0,0,0
1157,0,0,44.08,775.7775,105.4514,1,0,0,0
1158,0,0,44.18,777.0952,105.5266,1,0,0,0
1159,0,0,44.2663,778.3199,105.5763,1,0,0,0
1160,0,0,44.3325,779.5148,105.5752,1,0,0,0
1161,0,0,44.4209,780.652,105.6103,1,0,0,0
1162,0,0,44.5141,781.6725,105.7232,1,0,0,0
1163,0,0,44.6429,783.1155,105.8072,1,0,0,0
1164,0,0,44.7691,784.5782,105.8018,1,0,0,0
1165,0,0,44.8459,785.9998,105.8923,1,0,0,0
1166,0,0,44.94,787.4057,106.0431,1,0,0,0
1167,0,0,45.0542,788.8552,106.0846,1,0,0,0
1169,0,0,45.2467,791.3505,106.2864,1,0,0,0
1170,0,0,45.3349,792.3878,106.3758,1,0,0,0
1171,0,0,45.4109,793.4343,106.47,1,0,0,0
1172,0,0,45.5362,794.4806,106.5737,1,0,0,0
1173,0,0,45.6312,795.5408,106.7275,1,0,0,0
1174,0,0,45.7453,796.5573,106.8792,1,0,0,0
1175,0,0,45.8513,797.5634,107.0031,1,0,0,0
1176,0,0,45.9605,798.5953,107.1861,1,0,0,0
1177,0,0,46.0825,799.6129,107.3975,1,0,0,0
1178,0,0,46.2012,800.6313,107.5756,1,0,0,0
1179,0,0,46.329,801.634,107.7572,1,0,0,0
1180,0,0,46.4587,802.6326,107.9762,1,0,0,0
1181,0,0,46.5717,803.6137,108.1819,1,0,0,0
1182,0,0,46.7631,805.0794,108.5025,1,0,0,0
1183,0,0,46.8979,806.0634,108.7191,1,0,0,0
1184,0,0,47.1184,807.4916,109.0102,1,0,0,0
1185,0,0,47.2278,808.9377,109.3203,1,0,0,0
1186,0,0,47.3343,809.9135,109.5683,1,0,0,0
1187,0,0,47.6085,811.3037,109.8129,1,0,0,0
1188,0,0,47.77,812.6938,110.0851,1,0,0,0
1189,0,0,47.9554,814.116,110.4636,1,0,0,0
1190,0,0,48.0685,815.5398,110.641,1,0,0,0
1191,0,0,48.2502,816.9786,110.8863,1,0,0,0
1192,0,0,48.3982,818.4628,111.129,1,0,0,0
1193,0,0,48.5077,819.4677,111.2637,1,0,0,0
1194,0,0,48.6209,820.5222,111.3799,1,0,0,0
1195,0,0,48.7214,821.5837,111.5183,1,0,0,0
1196,0,0,48.8197,822.6705,111.6577,1,0,0,0
1197,0,0,48.9341,823.7707,111.7656,1,0,0,0
1198,0,0,49.0369,824.8851,111.8558,1,0,0,0
1199,0,0,49.1318,825.9731,111.9465,1,0,0,0
1200,0,0,49.2249,827.0449,112.0313,1,0,0,0
1201,0,0,49.3243,828.1462,112.109,1,0,0,0
1202,0,0,49.4045,829.2412,112.1726,1,0,0,0
1203,0,0,49.5021,830.346,112.2239,1,0,0,0
1204,0,0,49.5921,831.4547,112.2757,1,0,0,0
1205,0,0,49.6663,832.5351,112.3263,1,0,0,0
1206,0,0,49.752,833.6057,112.3742,1,0,0,0
1207,0,0,49.8401,834.6652,112.4223,1,0,0,0
1208,0,0,49.9236,835.709,112.4742,1,0,0,0
1209,0,0,50.0065,836.7352,112.527,1,0,0,0
1210,0,0,50.1153,838.2189,112.5736,1,0,0,0
1211,0,0,50.2442,839.6274,112.6457,1,0,0,0
1212,0,0,50.3457,840.9729,112.7132,1,0,0,0
1213,0,0,50.4445,842.1734,112.7647,1,0,0,0
1214,0,0,50.5491,843.2653,112.8348,1,0,0,0
1215,0,0,50.6538,844.54,112.9182,1,0,0,0
1216,0,0,50.7356,845.606,112.9601,1,0,0,0
1217,0,0,50.8371,846.6786,113.0262,1,0,0,0
1218,0,0,50.9104,847.7739,113.0968,1,0,0,0
1219,0,0,50.9999,848.8105,113.1558,1,0,0,0
1220,0,0,51.0855,849.8343,113.2178,1,0,0,0
1221,0,0,51.1963,851.0196,113.2878,1,0,0,0
1222,0,0,51.2957,852.0657,113.3393,1,0,0,0
1223,0,0,51.3773,853.2817,113.3694,1,0,0,0
1224,0,0,51.444,854.313,113.407,1,0,0,0
1225,0,0,51.542,855.43,113.418,1,0,0,0
1226,0,0,51.614,856.605,113.279,1,0,0,0
1227,0,0,51.6491,857.8063,113.0319,1,0,0,0
1228,0,0,51.6598,859.0532,112.775,1,0,0,0
1229,0,0,51.6547,860.3033,112.3986,1,0,0,0
1230,0,0,51.6499,861.5435,111.9339,1,0,0,0
1231,0,0,51.5662,862.7656,111.3985,1,0,0,0
1232,0,0,51.4836,863.9504,110.7184,1,0,0,0
1233,0,0,51.3809,865.1322,109.9905,1,0,0,0
1234,0,0,51.2076,866.2359,109.154,1,0,0,0
1235,0,0,51.0497,867.2816,108.2562,1,0,0,0
1236,0,0,50.8211,868.2549,107.3143,1,0,0,0
1237,0,0,50.585,869.1436,106.2829,1,0,0,0
1238,0,0,50.3427,869.9578,105.2055,1,0,0,0
1239,0,0,50.0499,870.6815,104.0737,1,0,0,0
1240,0,0,49.7696,871.3174,102.8685,1,0,0,0
1241,0,0,49.4674,871.8624,101.6192,1,0,0,0
1242,0,0,49.0679,872.3079,100.3425,1,0,0,0
1243,0,0,48.756,872.694,99.0223,1,0,0,0
1244,0,0,48.4297,873.0452,97.7121,1,0,0,0
1245,0,0,48.069,873.436,96.416,1,0,0,0
1246,0,0,47.766,873.756,95.12,1,0,0,0
1247,0,0,47.379,874.041,93.907,1,0,0,0
1284,0,0,47.796,863.438,97.267,1,0,0,0
1285,0,0,48.0789,863.2935,98.3841,1,0,0,0
1286,0,0,48.3406,863.1144,99.4068,1,0,0,0
1287,0,0,48.6448,862.706,100.663,1,0,0,0
1288,0,0,48.8705,862.3464,101.6185,1,0,0,0
1289,0,0,49.1022,861.8998,102.56,1,0,0,0
1290,0,0,49.2863,861.3324,103.4772,1,0,0,0
1291,0,0,49.473,860.6584,104.3469,1,0,0,0
1292,0,0,49.6375,859.9169,105.2029,1,0,0,0
1293,0,0,49.7402,859.061,106.0991,1,0,0,0
1294,0,0,49.8531,858.0847,106.8974,1,0,0,0
1295,0,0,49.9004,856.9804,107.6084,1,0,0,0
1296,0,0,49.9149,855.7505,108.2792,1,0,0,0
1297,0,0,49.9536,854.4446,108.8992,1,0,0,0
1298,0,0,49.9832,853.4779,109.1991,1,0,0,0
1299,0,0,50.0079,852.4828,109.4429,1,0,0,0
1300,0,0,50.0162,851.4409,109.6683,1,0,0,0
1301,0,0,50.041,850.39,109.866,1,0,0,0
1303,0,0,52.884,883.871,110.921,1,0,0,0
1304,0,0,49.7629,846.987,110.0728,1,0,0,0
1305,0,0,49.6997,845.9041,110.0031,1,0,0,0
1306,0,0,49.6377,844.8134,109.9463,1,0,0,0
1307,0,0,49.6098,843.7349,109.8939,1,0,0,0
1308,0,0,49.6172,842.6064,109.8057,1,0,0,0
1309,0,0,49.548,841.4518,109.7161,1,0,0,0
1310,0,0,49.4093,840.2863,109.6285,1,0,0,0
1311,0,0,49.3116,839.1167,109.5096,1,0,0,0
1312,0,0,49.2165,837.9159,109.4146,1,0,0,0
1313,0,0,49.1074,836.7075,109.3197,1,0,0,0
1314,0,0,48.9665,835.5148,109.2133,1,0,0,0
1315,0,0,48.8506,834.299,109.1074,1,0,0,0
1316,0,0,48.7284,833.0829,109.0187,1,0,0,0
1317,0,0,48.6162,831.895,108.9325,1,0,0,0
1318,0,0,48.5239,830.6876,108.8357,1,0,0,0
1319,0,0,48.4268,829.4954,108.7313,1,0,0,0
1320,0,0,48.3292,828.3294,108.6249,1,0,0,0
1321,0,0,48.212,827.1793,108.5271,1,0,0,0
1322,0,0,48.1128,826.0391,108.4221,1,0,0,0
1323,0,0,47.9959,824.9146,108.317,1,0,0,0
1324,0,0,47.8938,823.8479,108.2021,1,0,0,0
1325,0,0,47.7983,822.8235,108.0699,1,0,0,0
1326,0,0,47.7125,821.828,107.9431,1,0,0,0
1327,0,0,47.5625,820.4158,107.7653,1,0,0,0
1328,0,0,47.436,819.1356,107.5618,1,0,0,0
1329,0,0,47.2981,817.9528,107.3802,1,0,0,0
1330,0,0,47.1807,816.8566,107.1737,1,0,0,0
1331,0,0,47.0669,815.7861,106.9757,1,0,0,0
1332,0,0,46.8904,814.7427,106.7608,1,0,0,0
1333,0,0,46.7537,813.7305,106.5467,1,0,0,0
1334,0,0,46.769,812.7013,106.3339,1,0,0,0
1335,0,0,46.6116,811.7001,106.0987,1,0,0,0
1336,0,0,46.4033,810.6167,105.9399,1,0,0,0
1337,0,0,46.2574,809.4546,105.6749,1,0,0,0
1338,0,0,46.1137,808.2229,105.4442,1,0,0,0
1339,0,0,45.9455,806.8846,105.1662,1,0,0,0
1340,0,0,45.7785,805.4538,104.88,1,0,0,0
1341,0,0,45.6716,804.4497,104.6877,1,0,0,0
1342,0,0,45.5463,803.4002,104.4956,1,0,0,0
1343,0,0,45.427,802.3195,104.2991,1,0,0,0
1344,0,0,45.2932,801.2172,104.1243,1,0,0,0
1345,0,0,45.156,800.1119,103.9561,1,0,0,0
1346,0,0,45.0349,799,103.7916,1,0,0,0
1347,0,0,44.9274,797.9316,103.6302,1,0,0,0
1348,0,0,44.8083,796.8453,103.4764,1,0,0,0
1349,0,0,44.6766,795.7581,103.3509,1,0,0,0
1350,0,0,44.5664,794.7042,103.219,1,0,0,0
1351,0,0,44.4653,793.6643,103.0959,1,0,0,0
1352,0,0,44.364,792.6093,102.981,1,0,0,0
1353,0,0,44.2729,791.5754,102.8819,1,0,0,0
1354,0,0,44.1822,790.5593,102.8091,1,0,0,0
1355,0,0,44.0365,789.0916,102.6901,1,0,0,0
1356,0,0,43.9605,787.6116,102.5927,1,0,0,0
1357,0,0,43.7547,786.2312,102.5296,1,0,0,0
1358,0,0,43.703,784.8098,102.4547,1,0,0,0
1359,0,0,43.6963,783.3677,102.398,1,0,0,0
1360,0,0,43.4488,781.9304,102.2616,1,0,0,0
1361,0,0,43.4269,780.9232,102.2429,1,0,0,0
1362,0,0,43.3466,779.8787,102.2032,1,0,0,0
1363,0,0,43.2561,778.7857,102.1547,1,0,0,0
1364,0,0,43.1707,777.6461,102.0897,1,0,0,0
1365,0,0,43.1105,776.4724,102.0179,1,0,0,0
1366,0,0,43.019,775.2873,101.9804,1,0,0,0
1367,0,0,42.9336,774.0618,101.9435,1,0,0,0
1368,0,0,42.8657,772.7841,101.8827,1,0,0,0
1369,0,0,42.7657,771.4617,101.8193,1,0,0,0
1370,0,0,42.6658,770.1201,101.7564,1,0,0,0
1371,0,0,42.5914,768.8041,101.7051,1,0,0,0
1372,0,0,42.5079,767.5103,101.6736,1,0,0,0
1373,0,0,42.4193,766.2048,101.627,1,0,0,0
1374,0,0,42.3409,764.8296,101.5887,1,0,0,0
1375,0,0,42.2584,763.4111,101.5396,1,0,0,0
1376,0,0,42.166,761.9991,101.4923,1,0,0,0
1377,0,0,42.0939,760.5891,101.4604,1,0,0,0
1378,0,0,41.9994,759.1912,101.4266,1,0,0,0
1379,0,0,41.9171,757.7582,101.363,1,0,0,0
1380,0,0,41.8141,756.2733,101.3033,1,0,0,0
1381,0,0,41.7206,754.7793,101.2574,1,0,0,0
1382,0,0,41.6111,753.306,101.1927,1,0,0,0
1383,0,0,41.5026,751.8362,101.1055,1,0,0,0
1384,0,0,41.3979,750.381,101.0343,1,0,0,0
1385,0,0,41.3111,748.9184,100.9438,1,0,0,0
1386,0,0,41.2262,747.4386,100.8596,1,0,0,0
1387,0,0,41.1414,745.9402,100.7899,1,0,0,0
1388,0,0,41.0432,744.4479,100.721,1,0,0,0
1389,0,0,40.9437,742.9224,100.6557,1,0,0,0
1390,0,0,40.8355,741.4392,100.5797,1,0,0,0
1391,0,0,40.737,739.9855,100.4984,1,0,0,0
1392,0,0,40.6296,738.4744,100.4233,1,0,0,0
1393,0,0,40.5479,736.9052,100.3446,1,0,0,0
1394,0,0,40.4597,735.3563,100.2757,1,0,0,0
1395,0,0,40.3591,733.8215,100.201,1,0,0,0
1396,0,0,40.2571,732.2762,100.1008,1,0,0,0
1397,0,0,40.1722,730.7388,100.0149,1,0,0,0
1398,0,0,40.0831,729.2119,99.942,1,0,0,0
1399,0,0,39.9855,727.6669,99.8469,1,0,0,0
1400,0,0,39.8995,726.1293,99.7711,1,0,0,0
1401,0,0,39.8002,724.573,99.6969,1,0,0,0
1402,0,0,39.7013,723.0153,99.6075,1,0,0,0
1403,0,0,39.5803,721.4459,99.5377,1,0,0,0
1404,0,0,39.4891,719.8748,99.4672,1,0,0,0
1405,0,0,39.3858,718.3342,99.3982,1,0,0,0
1406,0,0,39.2952,716.7784,99.2988,1,0,0,0
1407,0,0,39.1956,715.248,99.2089,1,0,0,0
1408,0,0,39.0885,713.7298,99.1396,1,0,0,0
1409,0,0,39.0066,712.2178,99.0533,1,0,0,0
1410,0,0,38.9117,710.681,98.9801,1,0,0,0
1411,0,0,38.8025,709.1799,98.9212,1,0,0,0
