x,y,z,yaw,velocity,change_flag
113.4757,-5.5509,17.9461,3.1100,23.9684,0
112.1442,-5.4313,17.7251,3.1099,24.0773,0
110.8153,-5.3088,17.4915,3.1095,24.2779,0
109.4707,-5.2107,17.2550,3.1079,24.3139,0
108.1379,-5.1048,17.0109,3.1073,24.2480,0
106.7793,-4.9931,16.7804,3.1063,24.8569,0
105.4083,-4.8768,16.5329,3.1049,24.9378,0
104.0723,-4.7627,16.3091,3.1041,23.9755,0
102.8254,-4.6436,16.0991,3.1032,22.3500,0
101.5830,-4.5232,15.8995,3.1025,22.6134,0
100.3341,-4.4023,15.6943,3.1020,22.5614,0
99.1184,-4.2931,15.4789,3.1017,22.0613,0
97.9209,-4.1730,15.2530,3.1014,21.7251,0
96.7294,-4.0564,15.0427,3.1011,21.6968,0
95.5669,-3.9565,14.8364,3.1009,21.0751,0
94.4397,-3.8511,14.6407,3.1010,20.2230,0
93.3538,-3.7535,14.4784,3.1016,19.6088,0
92.2954,-3.6516,14.3012,3.1023,19.1571,0
91.2950,-3.5539,14.1359,3.1029,17.7794,0
89.9205,-3.4218,13.8993,3.1036,16.1747,0
88.6340,-3.3003,13.6740,3.1047,15.0634,0
87.4826,-3.1910,13.4868,3.1057,13.3322,0
86.4621,-3.0913,13.3132,3.1059,11.7870,0
85.2831,-2.9755,13.1069,3.1068,9.9101,0
84.1234,-2.8628,12.9003,3.1068,7.3819,0
83.0226,-2.7647,12.7162,3.1065,4.8605,0
81.9906,-2.6771,12.5542,3.1070,4.3243,0
80.8645,-2.5780,12.3477,3.1077,6.8192,0
79.7323,-2.4818,12.1457,3.1078,9.2085,0
78.5836,-2.3708,11.9300,3.1080,11.3462,0
77.5860,-2.2828,11.7923,3.1070,12.5828,0
76.4613,-2.1773,11.5976,3.1064,14.2101,0
75.2206,-2.0492,11.3794,3.1067,15.4867,0
73.8737,-1.9283,11.1274,3.1074,16.8549,0
72.4303,-1.7885,10.9223,3.1070,17.8057,0
71.3872,-1.7005,10.7180,3.1072,19.4272,0
70.2503,-1.6237,10.5179,3.1065,20.7751,0
69.1641,-1.5234,10.3271,3.1079,19.5012,0
68.0814,-1.4059,10.1901,3.1093,19.7766,0
66.9386,-1.3138,10.0194,3.1085,20.8235,0
65.7716,-1.2128,9.8304,3.1091,21.2806,0
64.5846,-1.1083,9.6256,3.1104,21.4197,0
63.3945,-0.9825,9.4481,3.1105,21.6748,0
62.1697,-0.8858,9.2402,3.1110,22.2916,0
60.9277,-0.7811,9.0467,3.1115,22.6961,0
59.6858,-0.6789,8.8545,3.1121,22.5092,0
58.4316,-0.5840,8.6453,3.1126,22.9205,0
57.1375,-0.4826,8.4568,3.1129,23.4963,0
55.8847,-0.3695,8.2640,3.1130,22.5592,0
54.6171,-0.2836,8.0341,3.1137,23.1569,0
53.3318,-0.1929,7.8259,3.1135,23.4506,0
52.0498,-0.0797,7.6374,3.1138,22.8830,0
50.7850,0.0078,7.4307,3.1136,23.0659,0
49.5006,0.1151,7.2257,3.1133,23.3898,0
48.1830,0.2148,7.0344,3.1130,23.5923,0
46.9117,0.3079,6.8211,3.1123,22.8455,0
45.6189,0.4118,6.6021,3.1112,23.4291,0
44.3028,0.5185,6.3922,3.1112,24.0722,0
42.9695,0.6328,6.2148,3.1110,23.8949,0
41.6356,0.7415,6.0092,3.1093,24.2825,0
40.3163,0.8703,5.8251,3.1081,23.9774,0
38.9897,0.9724,5.6346,3.1070,23.7956,0
37.6588,1.0989,5.4240,3.1064,24.3816,0
36.3168,1.2337,5.2257,3.1054,24.5272,0
34.9790,1.3325,5.0252,3.1047,24.1202,0
33.6615,1.4311,4.8245,3.1044,23.6201,0
32.3479,1.5693,4.6421,3.1062,23.8608,0
31.0418,1.6710,4.4477,3.1081,23.6566,0
29.7363,1.7815,4.2683,3.1104,23.4516,0
28.4498,1.8739,4.1079,3.1129,23.0829,0
27.1758,1.9765,3.9191,3.1158,23.0333,0
25.9082,2.0706,3.7084,3.1203,22.9508,0
24.6359,2.1329,3.5537,3.1252,22.4867,0
23.4308,2.2198,3.3996,3.1309,21.7104,0
22.2072,2.3083,3.2029,3.1416,22.4459,0
20.9681,2.3063,3.0196,-3.1335,21.9976,0
19.7565,2.3694,2.8694,-3.1233,21.6029,0
18.5723,2.4074,2.7377,-3.1137,21.2693,0
17.4198,2.3952,2.5716,-3.1069,20.6054,0
16.2712,2.4128,2.3918,-3.1020,20.5513,0
15.1371,2.4575,2.2317,-3.0974,20.2473,0
14.0450,2.4398,2.0802,-3.0939,19.7015,0
12.9422,2.4378,1.8840,-3.0921,20.0443,0
11.8630,2.4492,1.7011,-3.0926,19.3716,0
10.7885,2.4552,1.5430,-3.0958,19.3960,0
9.7233,2.4412,1.3892,-3.1002,19.1659,0
8.6790,2.4255,1.2204,-3.1065,18.7995,0
7.6605,2.4689,1.0387,-3.1151,18.4761,0
6.6546,2.5000,0.9080,-3.1253,18.1307,0
5.6366,2.4961,0.7718,-3.1400,18.3828,0
4.6165,2.5327,0.6227,3.1266,18.2330,0
3.2031,2.6384,0.4126,3.0933,16.7192,0
1.8297,2.7743,0.1616,3.0521,16.9799,0
0.4485,2.9553,-0.0053,2.9999,16.6523,0
-0.9531,3.2676,-0.2656,2.9408,17.4262,0
-2.2899,3.6035,-0.4863,2.8765,17.1790,0
-3.2411,3.9184,-0.6181,2.8307,18.3853,0
-4.3899,4.4649,-0.8605,2.7704,24.6954,0
-5.3118,5.0463,-1.0716,2.7174,18.0730,0
-6.4881,5.6325,-1.2436,2.6531,16.6637,0
-7.6579,6.3749,-1.4383,2.5914,16.4572,0
-8.7700,7.1882,-1.6015,2.5394,16.5447,0
-9.8704,8.0632,-1.8869,2.4953,17.7566,0
-10.9914,8.9387,-1.9291,2.4637,16.2968,0
-11.9484,9.8334,-2.1199,2.4497,15.9637,0
-12.8738,10.6518,-2.2684,2.4520,14.5826,0
-13.7976,11.4308,-2.3188,2.4694,14.2833,0
-14.6573,12.2069,-2.4972,2.4943,14.2401,0
-15.5063,12.9383,-2.6212,2.5293,12.9734,0
-16.3520,13.5854,-2.8430,2.5811,12.7183,0
-17.2925,14.1754,-2.8775,2.6459,12.4691,0
-18.1921,14.6705,-3.0519,2.7196,12.7620,0
-19.3303,15.2865,-3.2143,2.8314,10.7715,0
-20.4922,15.7471,-3.3902,2.9638,11.6805,0
-21.8324,15.8239,-3.4593,3.1153,12.3923,0
-22.9631,15.8674,-3.5643,-3.0184,9.8209,0
-23.9864,15.8790,-3.7393,-2.8588,9.6553,0
-25.0377,15.4169,-3.8416,-2.6868,10.0851,0
-25.9357,14.9568,-3.9828,-2.5170,7.9132,0
-26.9061,14.3985,-3.9243,-2.3096,8.1506,0
-27.5432,13.5756,-3.9575,-2.1471,9.4889,0
-28.2307,12.5895,-3.9680,-1.9132,7.3838,0
-28.5962,11.4359,-3.9733,-1.7175,8.0656,0
-28.7613,10.2985,-3.9008,-1.5150,8.8743,0
-28.6641,9.2650,-3.9855,-1.3437,9.2588,0
-28.5432,8.1549,-3.6048,-1.1720,9.4920,0
-28.0500,7.0431,-3.7680,-1.0005,12.2676,0
-27.3537,5.9901,-3.6661,-0.8294,11.3186,0
-26.3983,5.0800,-3.6242,-0.6705,12.2427,0
-25.5809,4.4399,-3.5741,-0.5558,12.6802,0
-24.6412,3.8344,-3.4825,-0.4356,14.6228,0
-23.5441,2.9964,-3.3558,-0.3299,16.5941,0
-22.3601,2.5804,-3.2662,-0.2531,14.7389,0
-21.0950,2.2519,-3.1011,-0.1842,16.2377,0
-19.7775,1.9100,-2.9260,-0.1194,16.7740,0
-18.4195,1.6638,-2.6985,-0.0753,16.7316,0
-16.9726,1.4944,-2.5501,-0.0460,17.3828,0
-15.5162,1.4305,-2.3703,-0.0247,17.8651,0
-14.0368,1.2754,-2.1730,-0.0099,18.3213,0
-13.0311,1.2315,-2.0386,-0.0055,18.1289,0
-11.9983,1.2132,-1.8675,-0.0037,18.8272,0
-10.9108,1.1664,-1.7234,-0.0031,19.8323,0
-9.8227,1.0898,-1.5516,-0.0051,19.6243,0
-8.7316,1.0165,-1.4143,-0.0069,19.7880,0
-7.5941,0.9323,-1.2793,-0.0079,20.3133,0
-6.4516,0.8445,-1.1039,-0.0086,20.9595,0
-5.3017,0.7580,-0.9423,-0.0090,20.7598,0
-4.1433,0.6805,-0.7586,-0.0091,20.7368,0
-2.9808,0.6029,-0.5860,-0.0100,21.2059,0
-1.8188,0.5429,-0.3869,-0.0122,21.1072,0
-0.6303,0.4749,-0.2438,-0.0136,21.3408,0
0.5528,0.3780,-0.0650,-0.0145,21.3495,0
1.7144,0.2893,0.1105,-0.0143,21.0869,0
2.8922,0.2186,0.2971,-0.0154,21.2104,0
4.0399,0.1234,0.4920,-0.0161,20.7596,0
5.2109,0.0420,0.6583,-0.0166,21.5214,0
6.4098,-0.0262,0.8513,-0.0179,21.8357,0
7.5802,-0.1196,1.0380,-0.0187,20.8038,0
8.7483,-0.2253,1.2174,-0.0203,21.1294,0
9.9410,-0.3004,1.3823,-0.0218,21.3610,0
11.1131,-0.3850,1.5660,-0.0242,21.1600,0
12.2557,-0.4880,1.7877,-0.0267,20.8072,0
13.3847,-0.5922,1.9960,-0.0278,20.5728,0
14.5510,-0.6696,2.1471,-0.0280,21.2601,0
15.6895,-0.7739,2.2816,-0.0279,20.2104,0
16.7908,-0.9042,2.4577,-0.0264,19.9761,0
18.2997,-0.9283,2.7173,-0.0272,18.5447,0
19.3193,-0.9932,2.8508,-0.0291,17.7088,0
20.6620,-1.1766,3.1403,-0.0284,16.7550,0
22.1263,-1.2053,3.3015,-0.0301,17.2942,0
23.5740,-1.3423,3.5059,-0.0306,17.2839,0
24.9668,-1.4755,3.7411,-0.0289,16.7866,0
26.3877,-1.5771,3.9734,-0.0290,17.1768,0
27.8473,-1.7021,4.1907,-0.0295,17.8621,0
28.8524,-1.7761,4.3330,-0.0304,18.1445,0
29.8798,-1.8732,4.4772,-0.0322,18.9131,0
30.9255,-1.9629,4.6399,-0.0343,18.9789,0
31.9461,-2.0438,4.8137,-0.0349,18.3949,0
32.9925,-2.1298,4.9603,-0.0341,19.2845,0
34.0748,-2.2206,5.1187,-0.0347,19.6626,0
35.1672,-2.3212,5.2618,-0.0354,19.5390,0
36.2427,-2.4111,5.4146,-0.0360,19.4559,0
37.3340,-2.4875,5.5652,-0.0370,19.8046,0
38.4283,-2.5700,5.7435,-0.0383,19.8941,0
39.5301,-2.6902,5.9112,-0.0407,19.9741,0
40.6413,-2.8056,6.0911,-0.0431,20.2301,0
41.7502,-2.8782,6.2538,-0.0444,19.8261,0
42.8482,-2.9605,6.4198,-0.0448,19.9574,0
43.9610,-3.0796,6.6074,-0.0442,20.2981,0
45.0706,-3.2004,6.7879,-0.0438,20.2902,0
46.1738,-3.3067,6.9572,-0.0445,20.0619,0
47.2391,-3.3733,7.1030,-0.0448,19.0669,0
48.3169,-3.4733,7.2565,-0.0457,19.8132,0
49.3439,-3.6011,7.4538,-0.0448,18.3552,0
50.7888,-3.7301,7.6366,-0.0457,17.2370,0
52.1198,-3.8277,7.9295,-0.0451,16.2464,0
53.4278,-3.9739,8.1298,-0.0452,15.5077,0
54.6644,-4.1041,8.3057,-0.0452,14.5986,0
55.8001,-4.2128,8.4751,-0.0450,13.5159,0
56.8665,-4.2854,8.6685,-0.0445,12.3102,0
58.1685,-4.4058,8.8577,-0.0440,11.6067,0
59.3400,-4.5221,9.0695,-0.0443,10.4808,0
60.3506,-4.6249,9.2259,-0.0446,8.3594,0
61.4103,-4.7246,9.3955,-0.0451,7.1868,0
62.5134,-4.8283,9.5794,-0.0448,4.5972,0
63.5111,-4.9169,9.7409,-0.0436,4.1805,0
64.6244,-5.0258,9.9006,-0.0424,6.2339,0
65.7197,-5.1495,10.0668,-0.0421,9.1391,0
66.8600,-5.2549,10.2717,-0.0417,11.2709,0
67.8798,-5.3068,10.4298,-0.0424,12.7570,0
69.0305,-5.4451,10.5920,-0.0400,14.5922,0
70.2840,-5.5693,10.7993,-0.0389,15.7513,0
71.6658,-5.6786,11.0178,-0.0377,16.9640,0
73.1250,-5.7966,11.2744,-0.0378,18.0741,0
74.1231,-5.8762,11.4522,-0.0375,18.1076,0
75.1550,-5.9666,11.6139,-0.0382,18.8748,0
76.2397,-6.0691,11.7764,-0.0388,19.6562,0
77.2646,-6.1303,11.9850,-0.0393,18.8763,0
78.3628,-6.2485,12.1906,-0.0400,20.3239,0
79.4665,-6.3772,12.3608,-0.0375,20.2275,0
80.6082,-6.4531,12.5318,-0.0394,20.7966,0
81.7514,-6.5518,12.7794,-0.0402,20.9201,0
82.9407,-6.6636,12.9796,-0.0412,21.7121,0
84.1549,-6.7630,13.1603,-0.0419,22.2514,0
85.3612,-6.8813,13.3791,-0.0424,22.1752,0
86.6262,-6.9911,13.5957,-0.0429,23.1346,0
87.9277,-7.1115,13.7712,-0.0443,23.7661,0
89.2373,-7.2292,13.9831,-0.0452,23.8233,0
90.5413,-7.3469,14.2287,-0.0459,23.6838,0
91.8755,-7.4689,14.4592,-0.0464,24.3561,0
93.1991,-7.5999,14.6702,-0.0474,24.2098,0
94.5358,-7.7257,14.8835,-0.0481,24.4155,0
95.9115,-7.8710,15.1206,-0.0489,25.1531,0
97.2941,-7.9999,15.3657,-0.0497,25.1068,0
98.6855,-8.1330,15.6112,-0.0500,25.3305,0
100.0849,-8.2763,15.8718,-0.0497,25.6771,0
101.4879,-8.4203,16.0978,-0.0468,25.5535,0
102.9242,-8.5442,16.3584,-0.0451,26.2356,0
104.3392,-8.6903,16.6254,-0.0431,25.8653,0
105.7998,-8.8207,16.8552,-0.0412,26.5619,0
107.2844,-8.9565,17.1008,-0.0407,27.0099,0
108.7599,-9.0948,17.3732,-0.0404,26.6780,0
110.2373,-9.2250,17.6338,-0.0395,27.2066,0
111.7344,-9.3460,17.8799,-0.0385,27.0569,0
113.2234,-9.4764,18.1688,-0.0379,27.2610,0
114.7093,-9.6059,18.4214,-0.0375,26.8989,0
116.1989,-9.7289,18.6783,-0.0372,27.0361,0
117.6886,-9.8630,18.9429,-0.0366,26.9969,0
119.2007,-9.9929,19.2189,-0.0364,27.6107,0
120.7376,-10.1235,19.5005,-0.0358,27.8290,0
122.2548,-10.2411,19.7673,-0.0347,27.5751,0
123.7815,-10.3687,20.0538,-0.0337,28.0752,0
125.3471,-10.4949,20.3194,-0.0340,28.4436,0
126.8878,-10.6297,20.5947,-0.0342,27.5991,0
128.3852,-10.7416,20.9038,-0.0338,27.4582,0
129.9280,-10.8877,21.1544,-0.0338,28.1380,0
131.4375,-11.0112,21.4291,-0.0349,27.2334,0
132.9286,-11.1389,21.7115,-0.0358,27.2761,0
134.4338,-11.2741,21.9830,-0.0358,27.3378,0
135.9448,-11.4110,22.2554,-0.0365,27.3466,0
137.4629,-11.5444,22.5293,-0.0366,27.7387,0
138.9929,-11.6869,22.7956,-0.0377,27.7753,0
140.5032,-11.8157,23.0667,-0.0384,27.3809,0
141.9771,-11.9552,23.3463,-0.0397,26.8444,0
143.4727,-12.0887,23.6310,-0.0398,27.3548,0
145.0110,-12.2197,23.8969,-0.0404,28.0464,0
146.5375,-12.3570,24.1550,-0.0404,27.6868,0
148.0632,-12.4983,24.4443,-0.0411,28.0457,0
149.6579,-12.6549,24.7565,-0.0423,29.4087,0
151.2504,-12.7863,25.0475,-0.0431,28.6864,0
152.7543,-12.9151,25.3414,-0.0429,27.1954,0
154.2245,-13.0630,25.6389,-0.0409,26.8992,0
155.7410,-13.1904,25.9196,-0.0393,28.0226,0
157.2742,-13.3222,26.1789,-0.0378,27.7599,0
158.7740,-13.4539,26.4710,-0.0366,27.3646,0
160.2537,-13.5751,26.7509,-0.0341,26.8521,0
161.7217,-13.7087,27.0246,-0.0300,26.8159,0
163.1922,-13.8192,27.3030,-0.0259,26.8315,0
164.6662,-13.9215,27.5732,-0.0212,26.8255,0
166.1253,-14.0159,27.8475,-0.0152,26.4874,0
167.5819,-14.1130,28.1052,-0.0073,26.3902,0
169.0561,-14.1751,28.3817,0.0022,26.9846,0
170.5383,-14.2521,28.6471,0.0132,26.8294,0
171.9730,-14.2996,28.9033,0.0238,26.1227,0
173.4003,-14.3359,29.1582,0.0370,25.8973,0
174.8356,-14.3465,29.4194,0.0546,26.0235,0
176.2854,-14.3221,29.6580,0.0726,26.2235,0
177.7267,-14.2846,29.9007,0.0899,26.1299,0
179.1606,-14.2208,30.1863,0.1108,26.0043,0
180.5943,-14.1134,30.4126,0.1333,26.0224,0
182.0290,-13.9627,30.6277,0.1544,25.8661,0
183.4119,-13.8050,30.8841,0.1749,25.0384,0
184.7931,-13.6108,31.1334,0.1959,25.3488,0
186.2088,-13.3904,31.3273,0.2169,25.9734,0
187.6019,-13.1429,31.5527,0.2369,25.5549,0
188.9798,-12.8640,31.8136,0.2580,25.5185,0
190.3396,-12.5561,32.0255,0.2805,25.1748,0
191.7176,-12.2128,32.2558,0.3056,25.6404,0
193.0793,-11.8451,32.4784,0.3301,25.5528,0
194.4257,-11.4462,32.6875,0.3541,25.3176,0
195.7325,-11.0075,32.9001,0.3783,24.9015,0
197.0477,-10.5431,33.0836,0.4029,25.1872,0
198.3423,-10.0510,33.2857,0.4274,24.8700,0
199.6143,-9.5441,33.4945,0.4506,24.5655,0
200.8648,-9.0080,33.6876,0.4736,24.5222,0
202.0935,-8.4463,33.8592,0.4957,24.1139,0
203.2413,-7.8837,34.0593,0.5167,22.6987,0
204.3453,-7.3108,34.2326,0.5372,22.4911,0
205.4196,-6.7174,34.3772,0.5566,21.9441,0
206.4970,-6.1258,34.5106,0.5757,22.1011,0
207.5432,-5.5006,34.6771,0.5942,21.8131,0
208.5381,-4.8637,34.8240,0.6120,21.2832,0
209.5220,-4.2277,34.9393,0.6297,20.7821,0
210.4676,-3.5886,35.0544,0.6461,20.3658,0
211.3821,-2.9506,35.1795,0.6620,19.7050,0
212.2437,-2.3350,35.3015,0.6769,18.8892,0
213.0682,-1.7212,35.3809,0.6914,18.2404,0
214.2508,-0.8455,35.5707,0.7114,16.9542,0
215.2803,-0.0246,35.6694,0.7258,15.2883,0
216.2461,0.7680,35.8078,0.7355,14.7749,0
217.1111,1.4876,35.9111,0.7440,13.2555,0
217.9231,2.1834,35.9732,0.7510,12.5993,0
218.9022,3.0284,36.1127,0.7596,11.4392,0
219.7823,3.8366,36.2110,0.7640,10.0269,0
220.5640,4.5259,36.3042,0.7703,9.0467,0
221.3696,5.2425,36.3746,0.7758,6.7261,0
222.1277,5.9543,36.4737,0.7788,4.4286,0
222.9185,6.6872,36.5794,0.7792,4.0062,0
223.7302,7.4212,36.6816,0.7728,5.5156,0
224.6422,8.2164,36.8024,0.7627,8.4485,0
225.4949,8.9580,36.8840,0.7542,10.9676,0
226.2548,9.6203,36.9813,0.7515,12.6844,0
227.1421,10.3936,37.0761,0.7518,14.4969,0
228.1370,11.2516,37.2080,0.7542,16.4550,0
229.2303,12.1966,37.3411,0.7603,17.7384,0
229.9941,12.8686,37.4329,0.7632,18.4337,0
230.7883,13.5850,37.5290,0.7644,19.4183,0
231.6036,14.3122,37.6354,0.7652,19.7542,0
232.4545,15.0701,37.7271,0.7676,20.6744,0
233.3491,15.8536,37.8139,0.7703,21.5377,0
234.2459,16.6635,37.9093,0.7719,21.4128,0
235.1472,17.4747,38.0064,0.7733,21.8509,0
236.0745,18.3183,38.1116,0.7746,22.6748,0
237.0363,19.1923,38.1990,0.7767,23.4957,0
238.0193,20.0806,38.3142,0.7794,23.7867,0
238.9937,20.9851,38.4074,0.7813,23.7628,0
239.9706,21.8686,38.5097,0.7834,23.4789,0
240.9578,22.7676,38.6098,0.7852,24.1930,0
241.9665,23.6999,38.6938,0.7872,24.5991,0
242.9789,24.6305,38.7991,0.7893,24.5183,0
243.9991,25.5895,38.9131,0.7907,25.3020,0
245.0227,26.5434,39.0185,0.7929,24.9372,0
246.0467,27.5067,39.1068,0.7948,25.2500,0
247.0836,28.4919,39.2261,0.7962,25.6732,0
248.1372,29.4974,39.3028,0.7980,26.2008,0
249.1958,30.4808,39.4117,0.8010,25.5780,0
