x,y,z,yaw,velocity,change_flag
288.2332,96.0870,41.4591,-1.4314,19.9014,0
288.3324,95.0002,41.5232,-1.4578,19.5980,0
288.3905,93.8874,41.5651,-1.4847,19.9815,0
288.3827,92.7627,41.6035,-1.5127,19.9358,0
288.3528,91.6690,41.6453,-1.5406,19.6329,0
288.3104,90.5635,41.6692,-1.5683,19.6248,0
288.2549,89.4699,41.6835,-1.5956,19.4432,0
288.1481,88.3870,41.7250,-1.6234,19.4398,0
288.0082,87.2906,41.7325,-1.6524,19.9032,0
287.8385,86.1517,41.7358,-1.6816,20.8285,0
287.6454,85.0421,41.7680,-1.7093,19.5984,0
287.4367,83.9880,41.7780,-1.7344,19.0809,0
287.2055,82.9284,41.7974,-1.7567,19.2400,0
286.9397,81.8625,41.7937,-1.7792,19.7878,0
286.6440,80.7994,41.7886,-1.8005,19.8158,0
286.3283,79.7679,41.8005,-1.8232,19.0983,0
285.9959,78.7662,41.8158,-1.8471,18.7203,0
285.6331,77.8141,41.8201,-1.8748,18.1810,0
285.2651,76.8577,41.7989,-1.9040,18.4534,0
284.8695,75.9212,41.7843,-1.9350,18.1685,0
284.2350,74.5765,41.7595,-1.9874,17.4422,0
283.5475,73.3301,41.7262,-2.0458,16.8633,0
282.8080,72.1183,41.6812,-2.1093,17.0334,0
281.9934,71.0130,41.6004,-2.1783,15.9848,0
281.1657,69.9669,41.5311,-2.2560,15.7221,0
280.2663,69.0638,41.4366,-2.3339,14.9679,0
279.3883,68.2310,41.3261,-2.4190,14.1728,0
278.4466,67.5044,41.2279,-2.5079,14.5145,0
277.4611,66.8811,41.0948,-2.6031,14.0048,0
276.4187,66.3761,40.9207,-2.7023,13.7555,0
275.3922,65.9931,40.7712,-2.8026,13.0160,0
274.3575,65.7201,40.5976,-2.9048,12.7120,0
273.3184,65.5886,40.4285,-3.0102,12.5756,0
272.0037,65.5276,40.1648,3.1277,12.0048,0
271.0024,65.5915,39.9592,3.0213,11.9948,0
269.7261,65.8840,39.7423,2.8869,11.8384,0
268.5593,66.3010,39.4955,2.7624,11.5295,0
267.4011,66.8282,39.2480,2.6445,11.7474,0
266.3626,67.5503,38.9765,2.5487,11.8842,0
265.3495,68.3488,38.6799,2.4966,11.6420,0
264.4267,69.1705,38.3841,2.4911,11.2673,0
263.5337,69.9295,38.1218,2.5255,10.6140,0
262.5568,70.6573,37.8447,2.6050,11.2166,0
261.5459,71.2744,37.5616,2.7174,11.0618,0
260.4720,71.7764,37.2147,2.8608,10.8705,0
259.2364,72.1644,36.9817,3.0259,12.1002,0
258.0224,72.2948,36.6416,-3.0784,11.7249,0
256.9794,72.2655,36.5262,-2.9329,12.4996,0
255.7809,72.0704,36.1900,-2.7380,11.5173,0
254.7584,71.6069,35.8047,-2.5529,10.6801,0
253.9156,71.0377,35.2339,-2.3821,10.2100,0
253.0792,70.1946,35.2741,-2.2202,11.7056,0
252.3487,69.3165,35.6526,-2.0886,10.0138,0
251.7557,68.3091,35.6547,-1.9237,6.0844,0
251.3593,67.3727,35.7004,-1.7671,0.8937,0
251.6545,68.3567,35.6417,-1.8619,3.8665,0
252.0570,69.3651,35.6024,-1.9236,4.6983,0
252.5007,70.3093,35.5068,-1.9509,5.5960,0
252.9257,71.3525,35.5155,-1.9315,5.6177,0
253.3431,72.3506,35.4876,-1.8658,4.1987,0
253.6743,73.3663,35.4909,-1.7548,3.9202,0
253.8262,74.3969,35.5129,-1.6214,2.7499,0
253.8805,73.3259,35.5434,-1.5074,6.8273,0
253.9169,72.1475,35.6908,-1.4168,9.8954,0
254.0694,71.0846,35.7803,-1.3046,9.8298,0
254.3250,70.0145,35.9346,-1.1702,9.6877,0
254.7265,69.0446,36.0861,-1.0321,9.5929,0
255.1992,68.1583,36.2968,-0.9038,8.4661,0
255.8897,67.3261,36.5194,-0.7675,7.5560,0
256.6757,66.5754,36.7891,-0.6731,6.2494,0
257.5001,65.9016,37.0628,-0.6266,5.6320,0
258.3926,65.2054,37.3642,-0.6196,5.1068,0
259.2796,64.5016,37.6334,-0.6529,4.9509,0
260.0496,63.8389,37.9077,-0.6852,3.0453,0
260.7958,63.1487,38.1598,-0.7022,3.4905,0
261.6292,62.3605,38.4217,-0.6855,5.9977,0
262.4882,61.6144,38.6952,-0.6287,7.9412,0
263.4615,60.9091,38.9560,-0.5519,9.2859,0
264.3633,60.3076,39.2017,-0.4697,10.5652,0
265.4455,59.7639,39.4612,-0.3607,11.3971,0
266.6725,59.2999,39.7050,-0.2379,12.2709,0
267.7411,59.0547,39.9425,-0.1402,13.6132,0
268.8842,58.8888,40.1849,-0.0400,14.5142,0
270.0720,58.8350,40.4159,0.0591,14.5631,0
271.3843,58.8946,40.6579,0.1577,16.2400,0
272.6935,59.1004,40.8723,0.2558,16.0521,0
274.0557,59.4234,41.1032,0.3517,17.5803,0
275.4109,59.9280,41.3031,0.4457,17.0920,0
276.7315,60.5344,41.4948,0.5428,17.8302,0
277.6487,61.0127,41.6445,0.6071,18.8471,0
278.5475,61.5733,41.7665,0.6701,19.0207,0
279.4216,62.2175,41.8813,0.7332,19.5288,0
280.2590,62.9442,41.9601,0.7931,19.9483,0
281.0374,63.7033,42.0412,0.8462,19.1776,0
281.8104,64.4890,42.1405,0.8945,19.9079,0
282.5448,65.3208,42.2191,0.9421,19.8083,0
283.2354,66.1985,42.2823,0.9854,19.8290,0
283.9021,67.1397,42.3288,1.0259,20.9485,0
284.5310,68.1353,42.3539,1.0652,20.9086,0
285.1040,69.1654,42.3913,1.1001,21.2199,0
285.6822,70.2293,42.4114,1.1291,21.6508,0
286.2119,71.2749,42.4301,1.1558,20.8207,0
286.6876,72.3468,42.4534,1.1815,21.1246,0
287.1516,73.4363,42.4688,1.2075,21.0765,0
287.6146,74.5659,42.4616,1.2309,21.9768,0
288.0237,75.7009,42.4796,1.2490,21.2254,0
288.4266,76.8174,42.4853,1.2673,21.1857,0
288.8048,77.9333,42.4918,1.2865,21.0368,0
289.1527,79.0629,42.4709,1.3058,21.1581,0
289.4840,80.2133,42.4799,1.3248,21.4694,0
289.8217,81.3814,42.4792,1.3452,21.5309,0
290.1063,82.5305,42.4689,1.3671,21.1318,0
290.3822,83.7176,42.4549,1.3914,21.8656,0
290.6350,84.9020,42.4433,1.4190,21.7204,0
290.8366,86.1463,42.4347,1.4476,22.6184,0
291.0092,87.3455,42.4057,1.4749,21.1869,0
291.1421,88.5247,42.3975,1.5017,21.2858,0
291.2612,89.6910,42.3596,1.5302,20.6778,0
291.3460,90.8625,42.3177,1.5590,21.0355,0
291.3901,92.0511,42.2884,1.5876,21.0963,0
291.4052,93.2213,42.2579,1.6157,20.8790,0
291.3836,94.4206,42.2019,1.6459,21.8334,0
291.3320,95.6551,42.1392,1.6757,22.0171,0
291.2440,96.8288,42.0682,1.7047,20.7683,0
291.1263,97.9679,42.0040,1.7331,20.3034,0
290.9792,99.1036,41.9445,1.7614,20.4371,0
290.7987,100.2102,41.8719,1.7889,19.9426,0
290.5938,101.3108,41.7761,1.8154,20.0036,0
290.3633,102.3929,41.7092,1.8412,19.7050,0
290.1184,103.4435,41.6340,1.8648,19.4205,0
289.8398,104.4675,41.5369,1.8868,19.0213,0
289.5357,105.4876,41.4597,1.9089,19.0324,0
289.2329,106.4800,41.3425,1.9316,18.5433,0
288.8976,107.4649,41.2458,1.9550,18.6583,0
288.5423,108.4562,41.1331,1.9793,19.0314,0
288.1478,109.4514,41.0391,2.0060,19.0976,0
287.7228,110.4395,40.9371,2.0349,19.4263,0
287.2780,111.4420,40.7927,2.0638,19.8328,0
286.8012,112.4331,40.6554,2.0922,19.7967,0
286.2636,113.4240,40.5416,2.1201,20.4155,0
285.7079,114.4098,40.4026,2.1488,20.3160,0
285.1256,115.3876,40.2612,2.1748,20.5618,0
284.5034,116.3677,40.1090,2.1979,20.9605,0
283.8466,117.3384,39.9771,2.2189,21.0764,0
283.1766,118.3011,39.8285,2.2383,21.1298,0
282.4777,119.2693,39.6692,2.2563,21.7463,0
281.7443,120.2322,39.5263,2.2717,21.6442,0
281.0050,121.1849,39.3472,2.2847,21.5926,0
280.2525,122.1447,39.1874,2.2975,21.9896,0
279.4712,123.0955,39.0289,2.3085,22.2202,0
278.6532,124.0445,38.8254,2.3186,22.6104,0
277.8305,125.0141,38.6514,2.3293,23.0902,0
276.9940,125.9859,38.4778,2.3384,23.1386,0
276.1488,126.9605,38.3002,2.3447,23.2410,0
275.2766,127.9187,38.1169,2.3478,23.4161,0
274.3969,128.8833,37.9260,2.3504,23.4543,0
273.5094,129.8478,37.7230,2.3507,23.5811,0
272.6237,130.8095,37.5297,2.3491,23.6450,0
271.7351,131.7967,37.3467,2.3479,23.9329,0
270.8543,132.7885,37.1446,2.3484,24.0762,0
269.9580,133.7601,36.9485,2.3472,23.6184,0
269.0712,134.7396,36.7507,2.3464,23.8562,0
268.1915,135.7228,36.5509,2.3465,23.7176,0
267.3071,136.7041,36.3785,2.3473,23.8408,0
266.4280,137.6739,36.1749,2.3485,23.7691,0
265.5519,138.6485,35.9727,2.3482,23.5900,0
264.6641,139.6226,35.7832,2.3471,23.9678,0
263.7812,140.6068,35.5901,2.3457,23.7582,0
262.9012,141.5815,35.3966,2.3444,23.7446,0
262.0112,142.5821,35.1963,2.3429,24.2177,0
261.1150,143.5697,35.0169,2.3410,23.9719,0
260.2140,144.5926,34.8218,2.3387,24.6767,0
259.3177,145.6004,34.6353,2.3360,24.2342,0
258.4352,146.6161,34.4549,2.3327,24.1305,0
257.5363,147.6353,34.2818,2.3297,24.6999,0
256.6374,148.6620,34.1036,2.3255,24.7692,0
255.7418,149.6945,33.9084,2.3209,24.5672,0
254.8581,150.7333,33.7374,2.3134,23.7201,0
254.0060,151.7478,33.5943,2.3052,23.9258,0
246.6363,160.4706,32.4986,2.2374,23.9190,0
246.0517,161.5749,32.2990,2.2260,22.2860,0
245.7288,162.6081,32.0191,2.2095,18.7703,0
245.1366,163.5392,31.8448,2.1992,20.8141,0
244.4125,164.5607,31.7392,2.1915,22.4637,0
243.7485,165.5808,31.6168,2.1837,21.6786,0
243.1131,166.5832,31.5003,2.1781,21.1704,0
242.4767,167.5803,31.3759,2.1726,21.2624,0
241.8363,168.5894,31.2560,2.1654,21.3404,0
241.2277,169.5943,31.1745,2.1602,21.0286,0
240.6073,170.5952,31.0550,2.1538,21.0821,0
240.0252,171.5746,30.9273,2.1468,20.2775,0
234.8733,180.1343,30.0191,2.0757,20.0408,0
234.3987,181.2679,30.1913,2.0672,13.0076,0
234.3436,182.3396,30.0061,2.0374,10.7152,0
233.7487,183.6321,29.8044,2.0161,20.3746,0
233.1939,184.7065,29.7977,1.9983,20.1925,0
232.7391,185.9482,29.6619,1.9674,15.4439,0
232.2718,187.1963,29.6710,1.9424,15.8813,0
231.8210,188.4401,29.5810,1.9167,15.7334,0
229.8958,196.4149,28.0843,1.7832,15.8017,0
229.6476,197.7762,28.4060,1.7727,18.9908,0
229.4313,198.7832,29.0630,1.7739,22.7438,0
229.2018,199.7702,29.4984,1.7790,18.8587,0
229.0656,201.1925,29.4562,1.7882,17.0298,0
229.1797,202.6241,28.9297,1.8088,17.9844,0
229.2326,203.9928,28.8533,1.8435,15.7542,0
229.1218,205.2137,28.8969,1.8821,14.5243,0
226.8746,211.7477,28.2544,2.1292,12.8794,0
226.4507,212.8712,28.3578,2.1709,15.7469,0
226.0075,214.1006,28.2352,2.2158,15.7261,0
225.5376,215.4910,28.0673,2.2762,18.6139,0
225.0661,216.4505,28.0006,2.3272,19.0984,0
224.5323,217.3257,27.9780,2.3805,18.3353,0
223.9684,218.6196,27.8419,2.4633,15.5421,0
223.7607,219.7238,27.5133,2.5702,7.2071,0
224.7403,219.4944,27.6868,2.8398,7.8682,0
225.7318,217.5476,27.7644,3.0801,7.6816,0
226.5856,216.6416,27.6856,-3.0964,10.2566,0
227.4170,215.8280,27.9244,-3.0072,8.4246,0
228.0013,214.7776,27.6413,-2.9327,10.1767,0
228.5778,213.8613,27.0424,-2.8588,7.6774,0
229.3509,213.0125,27.1727,-2.7863,11.8573,0
232.8646,208.9607,28.6695,-2.4803,11.8278,0
233.4354,208.0932,28.6217,-2.4193,12.9477,0
233.9434,207.1253,28.2608,-2.3522,13.9281,0
234.5964,205.9819,28.2602,-2.2946,17.2501,0
235.0319,205.0353,28.3583,-2.2612,19.2439,0
235.4878,204.0599,28.3836,-2.2292,19.4376,0
236.0170,203.0598,28.3792,-2.2022,20.6034,0
236.5707,202.0185,28.4649,-2.1782,20.6657,0
237.2525,200.8176,28.8076,-2.1409,15.2610,0
237.6980,199.8033,29.1746,-2.0965,13.5319,0
239.8375,194.7204,30.7991,-1.8581,13.5834,0
240.0866,193.7356,31.0048,-1.8054,11.6584,0
240.6104,192.8591,30.5947,-1.7076,7.7933,0
241.6719,192.4748,29.8032,-1.6414,11.9853,0
242.7698,192.4139,29.6684,-1.5792,5.7704,0
243.5017,193.2130,30.4935,-1.4794,9.9512,0
245.6176,194.7584,31.8951,-1.2361,6.3003,0
246.6350,195.0083,31.9409,-1.0268,4.9853,0
247.7362,195.1250,31.9163,-0.9795,10.7595,0
248.7737,194.7993,32.1511,-0.9517,14.7884,0
254.8591,192.0131,34.2099,-0.7816,14.8278,0
256.0887,191.4197,34.1020,-0.7554,17.2363,0
257.5077,190.7934,33.8804,-0.7332,20.1003,0
258.5395,190.3777,33.7425,-0.7219,19.7575,0
259.5603,190.0496,33.6625,-0.7178,18.9919,0
260.7090,189.8068,33.6070,-0.7194,22.0366,0
261.9685,189.5465,33.5676,-0.7299,22.9320,0
263.1895,189.2556,33.5390,-0.7421,22.4073,0
264.3935,188.8955,33.6576,-0.7520,23.0306,0
265.5876,188.3148,33.8232,-0.7612,23.8056,0
275.3249,183.0646,34.6353,-0.8095,22.0323,0
276.3201,182.7962,34.6975,-0.8212,19.1275,0
277.4109,182.6588,34.5504,-0.8445,10.3868,0
278.4910,183.2917,33.9310,-0.8896,9.3769,0
279.5254,183.0439,34.2157,-0.8898,6.4295,0
279.4800,181.9075,35.2046,-0.8824,7.9984,0
279.5590,180.7475,34.8447,-0.8820,10.7811,0
279.9815,177.3248,33.2553,-0.8581,11.3490,0
280.0219,176.1897,33.2675,-0.8646,10.7283,0
279.9971,175.1682,33.6389,-0.8750,14.2286,0
280.0160,174.1211,34.1426,-0.8821,12.9699,0
279.7867,172.8882,34.4136,-0.8813,16.7399,0
279.4539,171.6542,34.5169,-0.8700,14.9669,0
279.0852,170.3757,34.5091,-0.8520,16.2210,0
278.7615,169.0755,34.5455,-0.8310,15.7239,0
278.5628,167.8940,34.7411,-0.8138,14.0924,0
278.2664,166.7916,34.6690,-0.7874,13.3455,0
277.0035,163.2503,34.0047,-0.6847,13.4342,0
276.5032,162.2512,34.1864,-0.6627,14.8634,0
275.8566,161.4035,34.6595,-0.6314,6.7030,0
274.7435,160.7860,34.7618,-0.6028,11.9309,0
273.7174,160.3368,34.8045,-0.5893,14.1865,0
272.6597,159.6936,34.7396,-0.5660,14.6837,0
272.0923,158.5904,34.5715,-0.5432,10.5432,0
272.2735,157.5581,34.7687,-0.5316,10.1306,0
274.8923,154.4685,36.3986,-0.5216,11.2883,0
